timestamp,idFrame,downlink_delay(s),deviceSimbolicAppAddress_,speed,roadID,AppName,ueAppPort,nbRcvMsg, from,nb_neighbor
2.083,1,0.0024966568,car[9],traciVehicle->getSpeed(),4006691,test,4009,424,car[13],4
2.083,85,0.0024965416,car[13],traciVehicle->getSpeed(),10425130,test,4009,508,pong,5
2.083,1,0.0024950072,car[13],traciVehicle->getSpeed(),10425130,test,4009,509,car[18],5
2.083,1,0.0024965992,car[18],traciVehicle->getSpeed(),4006684,test,4009,338,car[13],3
2.083,85,0.0024949496,car[18],traciVehicle->getSpeed(),4006684,test,4009,339,pong,3
2.084,1,0.0024963568,car[6],traciVehicle->getSpeed(),4006702#2,test,4009,250,car[17],2
2.084,1,0.0024962992,car[12],traciVehicle->getSpeed(),4047378,test,4009,250,car[17],2
2.084,1,0.0024962416,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,335,car[17],3
2.084,83,0.002496184,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,-1073689937,pong,3
2.0845,1,0.002498324,car[6],traciVehicle->getSpeed(),4006702#2,test,4009,251,car[14],2
2.0845,85,0.0024987968,car[10],traciVehicle->getSpeed(),4006705#1,test,4009,84,pong,0
2.0845,1,0.0024982664,car[12],traciVehicle->getSpeed(),4047378,test,4009,251,car[14],2
2.0845,85,0.0024981512,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,336,pong,3
2.0845,1,0.0024982088,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,-1073689936,car[14],3
2.0855,1,0.0024968296,car[8],traciVehicle->getSpeed(),-5445204#2,test,4009,169,car[16],1
2.0855,85,0.002496772,car[16],traciVehicle->getSpeed(),30405358#1,test,4009,169,pong,1
2.086,1,0.0024963568,car[6],traciVehicle->getSpeed(),4006702#2,test,4009,252,car[17],2
2.086,1,0.0024955952,car[11],traciVehicle->getSpeed(),37591481,test,4009,254,car[15],2
2.086,1,0.0024962992,car[12],traciVehicle->getSpeed(),4047378,test,4009,252,car[17],2
2.086,1,0.0024962416,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,337,car[17],3
2.086,85,0.0024955376,car[15],traciVehicle->getSpeed(),-113939241,test,4009,169,pong,1
2.086,84,0.002496184,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,-1073689935,pong,3
2.0865,85,0.0024987968,car[0],traciVehicle->getSpeed(),30405358#0,test,4009,84,pong,0
2.088,1,0.0024963568,car[6],traciVehicle->getSpeed(),4006702#2,test,4009,253,car[17],2
2.088,1,0.0024962992,car[12],traciVehicle->getSpeed(),4047378,test,4009,253,car[17],2
2.088,1,0.0024962416,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,338,car[17],3
2.088,85,0.002496184,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,-1073689934,pong,3
2.0905,86,0.0024965992,car[1],traciVehicle->getSpeed(),-4006683,test,4009,121538265,pong,4
2.0905,1,0.0024951224,car[1],traciVehicle->getSpeed(),-4006683,test,4009,121538266,car[2],4
2.0905,1,0.0024968296,car[2],traciVehicle->getSpeed(),4006683,test,4009,340,car[1],3
2.0905,86,0.0024949496,car[2],traciVehicle->getSpeed(),4006683,test,4009,341,pong,3
2.0905,1,0.0024934152,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1431194790,car[7],4
2.0905,86,0.0024933,car[7],traciVehicle->getSpeed(),25472299,test,4009,255,pong,2
2.0905,1,0.0024933576,car[9],traciVehicle->getSpeed(),4006691,test,4009,425,car[7],4
2.0905,1,0.002496772,car[11],traciVehicle->getSpeed(),37591481,test,4009,255,car[1],2
2.0905,1,0.0024967144,car[13],traciVehicle->getSpeed(),10425130,test,4009,510,car[1],5
2.0905,1,0.0024950648,car[13],traciVehicle->getSpeed(),10425130,test,4009,511,car[2],5
2.0905,1,0.0024966568,car[18],traciVehicle->getSpeed(),4006684,test,4009,340,car[1],3
2.0905,1,0.0024950072,car[18],traciVehicle->getSpeed(),4006684,test,4009,341,car[2],3
2.091,1,0.0024934152,car[1],traciVehicle->getSpeed(),-4006683,test,4009,121538267,car[11],4
2.091,1,0.0024951224,car[4],traciVehicle->getSpeed(),4900739#1,test,4009,1251184669,car[9],2
2.091,1,0.0024950648,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1431194789,car[9],4
2.091,86,0.0024967144,car[6],traciVehicle->getSpeed(),4006702#2,test,4009,254,pong,2
2.091,1,0.0024950072,car[7],traciVehicle->getSpeed(),25472299,test,4009,256,car[9],2
2.091,86,0.002494892,car[9],traciVehicle->getSpeed(),4006691,test,4009,426,pong,4
2.091,86,0.0024933,car[11],traciVehicle->getSpeed(),37591481,test,4009,256,pong,2
2.091,1,0.0024949496,car[13],traciVehicle->getSpeed(),10425130,test,4009,512,car[9],5
2.091,1,0.0024968296,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,339,car[6],3
2.091,1,0.0024933576,car[15],traciVehicle->getSpeed(),-113939241,test,4009,170,car[11],1
2.091,1,0.002496772,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,-1073689933,car[6],3
2.0915,86,0.0024968296,car[3],traciVehicle->getSpeed(),-4006740,test,4009,114068117,pong,0
2.0915,86,0.0024950072,car[4],traciVehicle->getSpeed(),4900739#1,test,4009,1251184670,pong,2
2.0915,1,0.0024951224,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1431194788,car[4],4
2.0915,1,0.0024950648,car[9],traciVehicle->getSpeed(),4006691,test,4009,427,car[4],4
2.092,1,0.0024968296,car[4],traciVehicle->getSpeed(),4900739#1,test,4009,1251184671,car[5],2
2.092,86,0.0024965992,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1431194787,pong,4
2.092,1,0.002496772,car[7],traciVehicle->getSpeed(),25472299,test,4009,257,car[5],2
2.092,1,0.0024967144,car[9],traciVehicle->getSpeed(),4006691,test,4009,428,car[5],4
2.092,86,0.0024950072,car[12],traciVehicle->getSpeed(),4047378,test,4009,254,pong,2
2.092,1,0.0024966568,car[13],traciVehicle->getSpeed(),10425130,test,4009,513,car[5],5
2.092,1,0.0024951224,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,340,car[12],3
2.092,1,0.0024950648,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,-1073689932,car[12],3
2.093,1,0.0024968296,car[1],traciVehicle->getSpeed(),-4006683,test,4009,121538268,car[13],4
2.093,1,0.0024951224,car[1],traciVehicle->getSpeed(),-4006683,test,4009,121538269,car[18],4
2.093,1,0.002496772,car[2],traciVehicle->getSpeed(),4006683,test,4009,342,car[13],3
2.093,1,0.0024950648,car[2],traciVehicle->getSpeed(),4006683,test,4009,343,car[18],3
2.093,1,0.0024967144,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1431194786,car[13],4
2.093,1,0.0024966568,car[9],traciVehicle->getSpeed(),4006691,test,4009,429,car[13],4
2.093,86,0.0024965416,car[13],traciVehicle->getSpeed(),10425130,test,4009,514,pong,5
2.093,1,0.0024950072,car[13],traciVehicle->getSpeed(),10425130,test,4009,515,car[18],5
2.093,1,0.0024965992,car[18],traciVehicle->getSpeed(),4006684,test,4009,342,car[13],3
2.093,86,0.0024949496,car[18],traciVehicle->getSpeed(),4006684,test,4009,343,pong,3
2.0935,86,0.0024968296,car[10],traciVehicle->getSpeed(),4006705#1,test,4009,85,pong,0
2.0935,1,0.0024951224,car[11],traciVehicle->getSpeed(),37591481,test,4009,257,car[15],2
2.0935,86,0.0024950648,car[15],traciVehicle->getSpeed(),-113939241,test,4009,171,pong,1
2.094,1,0.0024968296,car[6],traciVehicle->getSpeed(),4006702#2,test,4009,255,car[14],2
2.094,1,0.002496772,car[12],traciVehicle->getSpeed(),4047378,test,4009,255,car[14],2
2.094,86,0.0024966568,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,341,pong,3
2.094,1,0.0024967144,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,-1073689931,car[14],3
2.0945,1,0.0024968296,car[6],traciVehicle->getSpeed(),4006702#2,test,4009,256,car[17],2
2.0945,1,0.002496772,car[12],traciVehicle->getSpeed(),4047378,test,4009,256,car[17],2
2.0945,1,0.0024967144,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,342,car[17],3
2.0945,86,0.0024966568,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,-1073689930,pong,3
2.0955,1,0.0024968296,car[8],traciVehicle->getSpeed(),-5445204#2,test,4009,170,car[16],1
2.0955,86,0.002496772,car[16],traciVehicle->getSpeed(),30405358#1,test,4009,170,pong,1
2.096,86,0.0024987968,car[0],traciVehicle->getSpeed(),30405358#0,test,4009,85,pong,0
2.0985,86,0.002496772,car[8],traciVehicle->getSpeed(),-5445204#2,test,4009,171,pong,1
2.0985,1,0.0024968296,car[16],traciVehicle->getSpeed(),30405358#1,test,4009,171,car[8],1
2.1005,87,0.0024965992,car[1],traciVehicle->getSpeed(),-4006683,test,4009,121538270,pong,4
2.1005,1,0.0024951224,car[1],traciVehicle->getSpeed(),-4006683,test,4009,121538271,car[2],4
2.1005,1,0.0024968296,car[2],traciVehicle->getSpeed(),4006683,test,4009,344,car[1],3
2.1005,87,0.0024949496,car[2],traciVehicle->getSpeed(),4006683,test,4009,345,pong,3
2.1005,1,0.0024934152,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1431194785,car[7],4
2.1005,87,0.0024933,car[7],traciVehicle->getSpeed(),25472299,test,4009,258,pong,2
2.1005,1,0.0024933576,car[9],traciVehicle->getSpeed(),4006691,test,4009,430,car[7],4
2.1005,1,0.002496772,car[11],traciVehicle->getSpeed(),37591481,test,4009,258,car[1],2
2.1005,1,0.0024967144,car[13],traciVehicle->getSpeed(),10425130,test,4009,516,car[1],5
2.1005,1,0.0024950648,car[13],traciVehicle->getSpeed(),10425130,test,4009,517,car[2],5
2.1005,1,0.0024966568,car[18],traciVehicle->getSpeed(),4006684,test,4009,344,car[1],3
2.1005,1,0.0024950072,car[18],traciVehicle->getSpeed(),4006684,test,4009,345,car[2],3
2.101,1,0.0024951224,car[4],traciVehicle->getSpeed(),4900739#1,test,4009,1251184672,car[9],2
2.101,1,0.0024950648,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1431194784,car[9],4
2.101,87,0.0024967144,car[6],traciVehicle->getSpeed(),4006702#2,test,4009,257,pong,2
2.101,1,0.0024950072,car[7],traciVehicle->getSpeed(),25472299,test,4009,259,car[9],2
2.101,87,0.002494892,car[9],traciVehicle->getSpeed(),4006691,test,4009,431,pong,4
2.101,1,0.0024949496,car[13],traciVehicle->getSpeed(),10425130,test,4009,518,car[9],5
2.101,1,0.0024968296,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,343,car[6],3
2.101,1,0.002496772,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,-1073689929,car[6],3
2.1015,87,0.0024968296,car[3],traciVehicle->getSpeed(),-4006740,test,4009,114068118,pong,0
2.1015,87,0.0024950072,car[4],traciVehicle->getSpeed(),4900739#1,test,4009,1251184673,pong,2
2.1015,1,0.0024951224,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1431194783,car[4],4
2.1015,1,0.0024950648,car[9],traciVehicle->getSpeed(),4006691,test,4009,432,car[4],4
2.102,1,0.0024968296,car[4],traciVehicle->getSpeed(),4900739#1,test,4009,1251184674,car[5],2
2.102,87,0.0024965992,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1431194782,pong,4
2.102,1,0.002496772,car[7],traciVehicle->getSpeed(),25472299,test,4009,260,car[5],2
2.102,1,0.0024967144,car[9],traciVehicle->getSpeed(),4006691,test,4009,433,car[5],4
2.102,87,0.0024950072,car[12],traciVehicle->getSpeed(),4047378,test,4009,257,pong,2
2.102,1,0.0024966568,car[13],traciVehicle->getSpeed(),10425130,test,4009,519,car[5],5
2.102,1,0.0024951224,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,344,car[12],3
2.102,1,0.0024950648,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,-1073689928,car[12],3
2.1025,87,0.002496772,car[8],traciVehicle->getSpeed(),-5445204#2,test,4009,172,pong,1
2.1025,1,0.0024968296,car[16],traciVehicle->getSpeed(),30405358#1,test,4009,172,car[8],1
2.103,1,0.0024968296,car[1],traciVehicle->getSpeed(),-4006683,test,4009,121538272,car[13],4
2.103,1,0.0024951224,car[1],traciVehicle->getSpeed(),-4006683,test,4009,121538273,car[18],4
2.103,1,0.002496772,car[2],traciVehicle->getSpeed(),4006683,test,4009,346,car[13],3
2.103,1,0.0024950648,car[2],traciVehicle->getSpeed(),4006683,test,4009,347,car[18],3
2.103,1,0.0024967144,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1431194781,car[13],4
2.103,1,0.0024966568,car[9],traciVehicle->getSpeed(),4006691,test,4009,434,car[13],4
2.103,87,0.0024965416,car[13],traciVehicle->getSpeed(),10425130,test,4009,520,pong,5
2.103,1,0.0024950072,car[13],traciVehicle->getSpeed(),10425130,test,4009,521,car[18],5
2.103,1,0.0024965992,car[18],traciVehicle->getSpeed(),4006684,test,4009,346,car[13],3
2.103,87,0.0024949496,car[18],traciVehicle->getSpeed(),4006684,test,4009,347,pong,3
2.1035,87,0.0024968296,car[10],traciVehicle->getSpeed(),4006705#1,test,4009,86,pong,0
2.1035,1,0.0024951224,car[11],traciVehicle->getSpeed(),37591481,test,4009,259,car[15],2
2.1035,87,0.0024950648,car[15],traciVehicle->getSpeed(),-113939241,test,4009,172,pong,1
2.104,1,0.0024968296,car[1],traciVehicle->getSpeed(),-4006683,test,4009,121538274,car[11],4
2.104,87,0.0024967144,car[11],traciVehicle->getSpeed(),37591481,test,4009,260,pong,2
2.104,1,0.002496772,car[15],traciVehicle->getSpeed(),-113939241,test,4009,173,car[11],1
2.1045,1,0.0024987968,car[6],traciVehicle->getSpeed(),4006702#2,test,4009,258,car[14],2
2.1045,1,0.0024987392,car[12],traciVehicle->getSpeed(),4047378,test,4009,258,car[14],2
2.1045,87,0.002498624,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,345,pong,3
2.1045,1,0.0024986816,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,-1073689927,car[14],3
2.105,1,0.0024987968,car[6],traciVehicle->getSpeed(),4006702#2,test,4009,259,car[17],2
2.105,1,0.0024987392,car[12],traciVehicle->getSpeed(),4047378,test,4009,259,car[17],2
2.105,1,0.0024986816,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,346,car[17],3
2.105,87,0.002498624,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,-1073689926,pong,3
2.1055,1,0.0024968296,car[8],traciVehicle->getSpeed(),-5445204#2,test,4009,173,car[16],1
2.1055,87,0.002496772,car[16],traciVehicle->getSpeed(),30405358#1,test,4009,173,pong,1
2.1065,87,0.0024968296,car[0],traciVehicle->getSpeed(),30405358#0,test,4009,86,pong,0
2.1105,88,0.0024965992,car[1],traciVehicle->getSpeed(),-4006683,test,4009,121538275,pong,4
2.1105,1,0.0024951224,car[1],traciVehicle->getSpeed(),-4006683,test,4009,121538276,car[2],4
2.1105,1,0.0024968296,car[2],traciVehicle->getSpeed(),4006683,test,4009,348,car[1],3
2.1105,88,0.0024949496,car[2],traciVehicle->getSpeed(),4006683,test,4009,349,pong,3
2.1105,1,0.0024934152,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1431194780,car[7],4
2.1105,88,0.0024933,car[7],traciVehicle->getSpeed(),25472299,test,4009,261,pong,2
2.1105,1,0.0024933576,car[9],traciVehicle->getSpeed(),4006691,test,4009,435,car[7],4
2.1105,1,0.002496772,car[11],traciVehicle->getSpeed(),37591481,test,4009,261,car[1],2
2.1105,1,0.0024967144,car[13],traciVehicle->getSpeed(),10425130,test,4009,522,car[1],5
2.1105,1,0.0024950648,car[13],traciVehicle->getSpeed(),10425130,test,4009,523,car[2],5
2.1105,1,0.0024966568,car[18],traciVehicle->getSpeed(),4006684,test,4009,348,car[1],3
2.1105,1,0.0024950072,car[18],traciVehicle->getSpeed(),4006684,test,4009,349,car[2],3
2.111,1,0.0024934152,car[1],traciVehicle->getSpeed(),-4006683,test,4009,121538277,car[11],4
2.111,1,0.0024951224,car[4],traciVehicle->getSpeed(),4900739#1,test,4009,1251184675,car[9],2
2.111,1,0.0024950648,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1431194779,car[9],4
2.111,88,0.0024967144,car[6],traciVehicle->getSpeed(),4006702#2,test,4009,260,pong,2
2.111,1,0.0024950072,car[7],traciVehicle->getSpeed(),25472299,test,4009,262,car[9],2
2.111,88,0.002494892,car[9],traciVehicle->getSpeed(),4006691,test,4009,436,pong,4
2.111,88,0.0024933,car[11],traciVehicle->getSpeed(),37591481,test,4009,262,pong,2
2.111,1,0.0024949496,car[13],traciVehicle->getSpeed(),10425130,test,4009,524,car[9],5
2.111,1,0.0024968296,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,347,car[6],3
2.111,1,0.0024933576,car[15],traciVehicle->getSpeed(),-113939241,test,4009,174,car[11],1
2.111,1,0.002496772,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,-1073689925,car[6],3
2.1115,88,0.0024968296,car[3],traciVehicle->getSpeed(),-4006740,test,4009,114068119,pong,0
2.1115,88,0.0024950072,car[4],traciVehicle->getSpeed(),4900739#1,test,4009,1251184676,pong,2
2.1115,1,0.0024951224,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1431194778,car[4],4
2.1115,1,0.0024950648,car[9],traciVehicle->getSpeed(),4006691,test,4009,437,car[4],4
2.112,1,0.0024968296,car[4],traciVehicle->getSpeed(),4900739#1,test,4009,1251184677,car[5],2
2.112,88,0.0024965992,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1431194777,pong,4
2.112,1,0.002496772,car[7],traciVehicle->getSpeed(),25472299,test,4009,263,car[5],2
2.112,1,0.0024967144,car[9],traciVehicle->getSpeed(),4006691,test,4009,438,car[5],4
2.112,88,0.0024950072,car[12],traciVehicle->getSpeed(),4047378,test,4009,260,pong,2
2.112,1,0.0024966568,car[13],traciVehicle->getSpeed(),10425130,test,4009,525,car[5],5
2.112,1,0.0024951224,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,348,car[12],3
2.112,1,0.0024950648,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,-1073689924,car[12],3
2.1125,88,0.002496772,car[8],traciVehicle->getSpeed(),-5445204#2,test,4009,174,pong,1
2.1125,1,0.0024968296,car[16],traciVehicle->getSpeed(),30405358#1,test,4009,174,car[8],1
2.113,1,0.0024968296,car[1],traciVehicle->getSpeed(),-4006683,test,4009,121538278,car[13],4
2.113,1,0.0024951224,car[1],traciVehicle->getSpeed(),-4006683,test,4009,121538279,car[18],4
2.113,1,0.002496772,car[2],traciVehicle->getSpeed(),4006683,test,4009,350,car[13],3
2.113,1,0.0024950648,car[2],traciVehicle->getSpeed(),4006683,test,4009,351,car[18],3
2.113,1,0.0024967144,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1431194776,car[13],4
2.113,1,0.0024966568,car[9],traciVehicle->getSpeed(),4006691,test,4009,439,car[13],4
2.113,88,0.0024965416,car[13],traciVehicle->getSpeed(),10425130,test,4009,526,pong,5
2.113,1,0.0024950072,car[13],traciVehicle->getSpeed(),10425130,test,4009,527,car[18],5
2.113,1,0.0024965992,car[18],traciVehicle->getSpeed(),4006684,test,4009,350,car[13],3
2.113,88,0.0024949496,car[18],traciVehicle->getSpeed(),4006684,test,4009,351,pong,3
2.1135,88,0.0024968296,car[10],traciVehicle->getSpeed(),4006705#1,test,4009,87,pong,0
2.1135,1,0.0024951224,car[11],traciVehicle->getSpeed(),37591481,test,4009,263,car[15],2
2.1135,88,0.0024950648,car[15],traciVehicle->getSpeed(),-113939241,test,4009,175,pong,1
2.114,1,0.0024968296,car[6],traciVehicle->getSpeed(),4006702#2,test,4009,261,car[14],2
2.114,1,0.002496772,car[12],traciVehicle->getSpeed(),4047378,test,4009,261,car[14],2
2.114,88,0.0024966568,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,349,pong,3
2.114,1,0.0024967144,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,-1073689923,car[14],3
2.1145,1,0.0024968296,car[6],traciVehicle->getSpeed(),4006702#2,test,4009,262,car[17],2
2.1145,1,0.002496772,car[12],traciVehicle->getSpeed(),4047378,test,4009,262,car[17],2
2.1145,1,0.0024967144,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,350,car[17],3
2.1145,88,0.0024966568,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,-1073689922,pong,3
2.1155,1,0.0024987968,car[8],traciVehicle->getSpeed(),-5445204#2,test,4009,175,car[16],1
2.1155,88,0.0024987392,car[16],traciVehicle->getSpeed(),30405358#1,test,4009,175,pong,1
2.1165,88,0.0024987968,car[0],traciVehicle->getSpeed(),30405358#0,test,4009,87,pong,0
2.1205,89,0.0024965992,car[1],traciVehicle->getSpeed(),-4006683,test,4009,121538280,pong,4
2.1205,1,0.0024951224,car[1],traciVehicle->getSpeed(),-4006683,test,4009,121538281,car[2],4
2.1205,1,0.0024968296,car[2],traciVehicle->getSpeed(),4006683,test,4009,352,car[1],3
2.1205,89,0.0024949496,car[2],traciVehicle->getSpeed(),4006683,test,4009,353,pong,3
2.1205,1,0.0024934152,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1431194775,car[7],4
2.1205,89,0.0024933,car[7],traciVehicle->getSpeed(),25472299,test,4009,264,pong,2
2.1205,1,0.0024933576,car[9],traciVehicle->getSpeed(),4006691,test,4009,440,car[7],4
2.1205,1,0.002496772,car[11],traciVehicle->getSpeed(),37591481,test,4009,264,car[1],2
2.1205,1,0.0024967144,car[13],traciVehicle->getSpeed(),10425130,test,4009,528,car[1],5
2.1205,1,0.0024950648,car[13],traciVehicle->getSpeed(),10425130,test,4009,529,car[2],5
2.1205,1,0.0024966568,car[18],traciVehicle->getSpeed(),4006684,test,4009,352,car[1],3
2.1205,1,0.0024950072,car[18],traciVehicle->getSpeed(),4006684,test,4009,353,car[2],3
2.121,1,0.0024934152,car[1],traciVehicle->getSpeed(),-4006683,test,4009,121538282,car[11],4
2.121,1,0.0024951224,car[4],traciVehicle->getSpeed(),4900739#1,test,4009,1251184678,car[9],2
2.121,1,0.0024950648,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1431194774,car[9],4
2.121,89,0.0024967144,car[6],traciVehicle->getSpeed(),4006702#2,test,4009,263,pong,2
2.121,1,0.0024950072,car[7],traciVehicle->getSpeed(),25472299,test,4009,265,car[9],2
2.121,89,0.002494892,car[9],traciVehicle->getSpeed(),4006691,test,4009,441,pong,4
2.121,89,0.0024933,car[11],traciVehicle->getSpeed(),37591481,test,4009,265,pong,2
2.121,1,0.0024949496,car[13],traciVehicle->getSpeed(),10425130,test,4009,530,car[9],5
2.121,1,0.0024968296,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,351,car[6],3
2.121,1,0.0024933576,car[15],traciVehicle->getSpeed(),-113939241,test,4009,176,car[11],1
2.121,1,0.002496772,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,-1073689921,car[6],3
2.1215,89,0.0024968296,car[3],traciVehicle->getSpeed(),-4006740,test,4009,114068120,pong,0
2.1215,89,0.0024950072,car[4],traciVehicle->getSpeed(),4900739#1,test,4009,1251184679,pong,2
2.1215,1,0.0024951224,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1431194773,car[4],4
2.1215,1,0.0024950648,car[9],traciVehicle->getSpeed(),4006691,test,4009,442,car[4],4
2.122,1,0.0024968296,car[4],traciVehicle->getSpeed(),4900739#1,test,4009,1251184680,car[5],2
2.122,89,0.0024965992,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1431194772,pong,4
2.122,1,0.002496772,car[7],traciVehicle->getSpeed(),25472299,test,4009,266,car[5],2
2.122,1,0.0024967144,car[9],traciVehicle->getSpeed(),4006691,test,4009,443,car[5],4
2.122,89,0.0024950072,car[12],traciVehicle->getSpeed(),4047378,test,4009,263,pong,2
2.122,1,0.0024966568,car[13],traciVehicle->getSpeed(),10425130,test,4009,531,car[5],5
2.122,1,0.0024951224,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,352,car[12],3
2.122,1,0.0024950648,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,-1073689920,car[12],3
2.123,1,0.0024968296,car[1],traciVehicle->getSpeed(),-4006683,test,4009,121538283,car[13],4
2.123,1,0.0024951224,car[1],traciVehicle->getSpeed(),-4006683,test,4009,121538284,car[18],4
2.123,1,0.002496772,car[2],traciVehicle->getSpeed(),4006683,test,4009,354,car[13],3
2.123,1,0.0024950648,car[2],traciVehicle->getSpeed(),4006683,test,4009,355,car[18],3
2.123,1,0.0024967144,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1431194771,car[13],4
2.123,1,0.0024966568,car[9],traciVehicle->getSpeed(),4006691,test,4009,444,car[13],4
2.123,89,0.0024965416,car[13],traciVehicle->getSpeed(),10425130,test,4009,532,pong,5
2.123,1,0.0024950072,car[13],traciVehicle->getSpeed(),10425130,test,4009,533,car[18],5
2.123,1,0.0024965992,car[18],traciVehicle->getSpeed(),4006684,test,4009,354,car[13],3
2.123,89,0.0024949496,car[18],traciVehicle->getSpeed(),4006684,test,4009,355,pong,3
2.1235,89,0.0024968296,car[10],traciVehicle->getSpeed(),4006705#1,test,4009,88,pong,0
2.1235,1,0.0024951224,car[11],traciVehicle->getSpeed(),37591481,test,4009,266,car[15],2
2.1235,89,0.0024950648,car[15],traciVehicle->getSpeed(),-113939241,test,4009,177,pong,1
2.124,1,0.0024968296,car[6],traciVehicle->getSpeed(),4006702#2,test,4009,264,car[14],2
2.124,1,0.002496772,car[12],traciVehicle->getSpeed(),4047378,test,4009,264,car[14],2
2.124,89,0.0024966568,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,353,pong,3
2.124,1,0.0024967144,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,-1073689919,car[14],3
2.1245,1,0.0024968296,car[6],traciVehicle->getSpeed(),4006702#2,test,4009,265,car[17],2
2.1245,1,0.002496772,car[12],traciVehicle->getSpeed(),4047378,test,4009,265,car[17],2
2.1245,1,0.0024967144,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,354,car[17],3
2.1245,89,0.0024966568,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,-1073689918,pong,3
2.1255,89,0.002496772,car[8],traciVehicle->getSpeed(),-5445204#2,test,4009,176,pong,1
2.1255,1,0.0024963856,car[8],traciVehicle->getSpeed(),-5445204#2,test,4009,177,car[16],1
2.1255,1,0.0024968296,car[16],traciVehicle->getSpeed(),30405358#1,test,4009,176,car[8],1
2.1255,89,0.002496328,car[16],traciVehicle->getSpeed(),30405358#1,test,4009,177,pong,1
2.1265,89,0.0024987968,car[0],traciVehicle->getSpeed(),30405358#0,test,4009,88,pong,0
2.1305,90,0.0024965992,car[1],traciVehicle->getSpeed(),-4006683,test,4009,121538285,pong,4
2.1305,1,0.0024951224,car[1],traciVehicle->getSpeed(),-4006683,test,4009,121538286,car[2],4
2.1305,1,0.0024968296,car[2],traciVehicle->getSpeed(),4006683,test,4009,356,car[1],3
2.1305,90,0.0024949496,car[2],traciVehicle->getSpeed(),4006683,test,4009,357,pong,3
2.1305,1,0.0024934152,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1431194770,car[7],4
2.1305,90,0.0024933,car[7],traciVehicle->getSpeed(),25472299,test,4009,267,pong,2
2.1305,1,0.0024933576,car[9],traciVehicle->getSpeed(),4006691,test,4009,445,car[7],4
