timestamp,ueAppPort,destination,packet_size_to_send(B),payload_size_to_send(B), idFrame, distance, neig
1.2980063984,4009,car[7],1,1,0,452.355,4
1.2980063984,4009,car[9],1,1,0,13.0384,4
1.2980063984,4009,car[13],1,1,0,451.886,4
1.2985059256,4009,car[5],1,1,0,452.355,2
1.2985059256,4009,car[9],1,1,0,454.582,2
1.2990010168,4009,car[5],1,1,0,333.182,2
1.2990010168,4009,car[9],1,1,0,346.144,2
1.2990046912,4009,car[14],1,1,0,438.649,2
1.2990046912,4009,car[17],1,1,0,484.823,2
1.299502984,4009,car[14],1,1,0,434.633,2
1.299502984,4009,car[17],1,1,0,486.695,2
1.3000042184,4009,car[4],1,1,0,346.144,4
1.3000042184,4009,car[5],1,1,0,13.0384,4
1.3000042184,4009,car[7],1,1,0,454.582,4
1.3000042184,4009,car[13],1,1,0,439.21,4
1.300502984,4009,car[1],1,1,0,305.634,5
1.300502984,4009,car[2],1,1,0,491.205,5
1.300502984,4009,car[5],1,1,0,451.886,5
1.300502984,4009,car[9],1,1,0,439.21,5
1.300502984,4009,car[18],1,1,0,261.599,5
1.3005046912,4009,car[1],1,1,0,61.9839,3
1.3005046912,4009,car[2],1,1,0,254.7,3
1.3005046912,4009,car[13],1,1,0,261.599,3
1.301002984,4009,car[11],1,1,0,214.457,1
1.3015010168,4009,car[16],1,1,0,444.649,1
1.3015034568,4009,car[8],1,1,0,444.649,1
1.302002984,4009,car[6],1,1,0,434.633,3
1.302002984,4009,car[12],1,1,0,438.649,3
1.302002984,4009,car[17],1,1,0,111.83,3
1.3025010168,4009,car[1],1,1,0,490.205,2
1.3025010168,4009,car[15],1,1,0,214.457,2
1.303502984,4009,car[6],1,1,0,486.695,3
1.303502984,4009,car[12],1,1,0,484.823,3
1.303502984,4009,car[14],1,1,0,111.83,3
1.308002984,4009,car[2],1,1,0,257.049,4
1.308002984,4009,car[11],1,1,0,490.205,4
1.308002984,4009,car[13],1,1,0,305.634,4
1.308002984,4009,car[18],1,1,0,61.9839,4
1.3080046912,4009,car[1],1,1,0,257.049,3
1.3080046912,4009,car[13],1,1,0,491.205,3
1.3080046912,4009,car[18],1,1,0,254.7,3
1.3085046912,4009,car[4],1,1,0,333.182,4
1.3085046912,4009,car[7],1,1,0,452.355,4
1.3085046912,4009,car[9],1,1,0,13.0384,4
1.3085046912,4009,car[13],1,1,0,451.886,4
1.3085063984,4009,car[5],1,1,0,452.355,2
1.3085063984,4009,car[9],1,1,0,454.582,2
1.309002984,4009,car[5],1,1,0,333.182,2
1.309002984,4009,car[9],1,1,0,346.144,2
1.3090046912,4009,car[14],1,1,0,438.649,2
1.3090046912,4009,car[17],1,1,0,484.823,2
1.3095042184,4009,car[1],1,1,0,490.205,2
1.3095042184,4009,car[15],1,1,0,214.457,2
1.3100010168,4009,car[14],1,1,0,434.633,2
1.3100010168,4009,car[17],1,1,0,486.695,2
1.3100034568,4009,car[4],1,1,0,346.144,4
1.3100034568,4009,car[5],1,1,0,13.0384,4
1.3100034568,4009,car[7],1,1,0,454.582,4
1.3100034568,4009,car[13],1,1,0,439.21,4
1.310502984,4009,car[1],1,1,0,305.634,5
1.310502984,4009,car[2],1,1,0,491.205,5
1.310502984,4009,car[5],1,1,0,451.886,5
1.310502984,4009,car[9],1,1,0,439.21,5
1.310502984,4009,car[18],1,1,0,261.599,5
1.3105046912,4009,car[1],1,1,0,61.9839,3
1.3105046912,4009,car[2],1,1,0,254.7,3
1.3105046912,4009,car[13],1,1,0,261.599,3
1.311002984,4009,car[11],1,1,0,214.457,1
1.311502984,4009,car[16],1,1,0,444.649,1
1.312002984,4009,car[6],1,1,0,434.633,3
1.312002984,4009,car[12],1,1,0,438.649,3
1.312002984,4009,car[17],1,1,0,111.83,3
1.313502984,4009,car[6],1,1,0,486.695,3
1.313502984,4009,car[12],1,1,0,484.823,3
1.313502984,4009,car[14],1,1,0,111.83,3
1.3140042184,4009,car[8],1,1,0,444.649,1
1.318002984,4009,car[2],1,1,0,257.049,4
1.318002984,4009,car[11],1,1,0,490.205,4
1.318002984,4009,car[13],1,1,0,305.634,4
1.318002984,4009,car[18],1,1,0,61.9839,4
1.3180046912,4009,car[1],1,1,0,257.049,3
1.3180046912,4009,car[13],1,1,0,491.205,3
1.3180046912,4009,car[18],1,1,0,254.7,3
1.3180063984,4009,car[4],1,1,0,333.182,4
1.3180063984,4009,car[7],1,1,0,452.355,4
1.3180063984,4009,car[9],1,1,0,13.0384,4
1.3180063984,4009,car[13],1,1,0,451.886,4
1.3185059256,4009,car[5],1,1,0,452.355,2
1.3185059256,4009,car[9],1,1,0,454.582,2
1.3190010168,4009,car[5],1,1,0,333.182,2
1.3190010168,4009,car[9],1,1,0,346.144,2
1.3195010168,4009,car[1],1,1,0,490.205,2
1.3195010168,4009,car[15],1,1,0,214.457,2
1.3200042184,4009,car[4],1,1,0,346.144,4
1.3200042184,4009,car[5],1,1,0,13.0384,4
1.3200042184,4009,car[7],1,1,0,454.582,4
1.3200042184,4009,car[13],1,1,0,439.21,4
1.320502984,4009,car[1],1,1,0,305.634,5
1.320502984,4009,car[2],1,1,0,491.205,5
1.320502984,4009,car[5],1,1,0,451.886,5
1.320502984,4009,car[9],1,1,0,439.21,5
1.320502984,4009,car[18],1,1,0,261.599,5
1.3205046912,4009,car[1],1,1,0,61.9839,3
1.3205046912,4009,car[2],1,1,0,254.7,3
1.3205046912,4009,car[13],1,1,0,261.599,3
1.321002984,4009,car[11],1,1,0,214.457,1
1.3215010168,4009,car[16],1,1,0,444.649,1
1.3215034568,4009,car[8],1,1,0,444.649,1
1.3225010168,4009,car[6],1,1,0,434.633,3
1.3225010168,4009,car[12],1,1,0,438.649,3
1.3225010168,4009,car[17],1,1,0,111.83,3
1.3250034568,4009,car[14],1,1,0,438.649,2
1.3250034568,4009,car[17],1,1,0,484.823,2
1.325502984,4009,car[14],1,1,0,434.633,2
1.325502984,4009,car[17],1,1,0,486.695,2
1.326502984,4009,car[6],1,1,0,486.695,3
1.326502984,4009,car[12],1,1,0,484.823,3
1.326502984,4009,car[14],1,1,0,111.83,3
1.328002984,4009,car[2],1,1,0,257.049,4
1.328002984,4009,car[11],1,1,0,490.205,4
1.328002984,4009,car[13],1,1,0,305.634,4
1.328002984,4009,car[18],1,1,0,61.9839,4
1.3280046912,4009,car[1],1,1,0,257.049,3
1.3280046912,4009,car[13],1,1,0,491.205,3
1.3280046912,4009,car[18],1,1,0,254.7,3
1.3280063984,4009,car[4],1,1,0,333.182,4
1.3280063984,4009,car[7],1,1,0,452.355,4
1.3280063984,4009,car[9],1,1,0,13.0384,4
1.3280063984,4009,car[13],1,1,0,451.886,4
1.3285059256,4009,car[5],1,1,0,452.355,2
1.3285059256,4009,car[9],1,1,0,454.582,2
1.3290010168,4009,car[5],1,1,0,333.182,2
1.3290010168,4009,car[9],1,1,0,346.144,2
1.3290034568,4009,car[1],1,1,0,490.205,2
1.3290034568,4009,car[15],1,1,0,214.457,2
1.330002984,4009,car[16],1,1,0,444.649,1
1.330003428,4009,car[4],1,1,0,346.144,4
1.330003428,4009,car[5],1,1,0,13.0384,4
1.330003428,4009,car[7],1,1,0,454.582,4
1.330003428,4009,car[13],1,1,0,439.21,4
1.330502984,4009,car[1],1,1,0,305.634,5
1.330502984,4009,car[2],1,1,0,491.205,5
1.330502984,4009,car[5],1,1,0,451.886,5
1.330502984,4009,car[9],1,1,0,439.21,5
1.330502984,4009,car[18],1,1,0,261.599,5
1.331002984,4009,car[14],1,1,0,438.649,2
1.331002984,4009,car[17],1,1,0,484.823,2
1.3310046912,4009,car[11],1,1,0,214.457,1
1.331502984,4009,car[8],1,1,0,444.649,1
1.332002984,4009,car[6],1,1,0,434.633,3
1.332002984,4009,car[12],1,1,0,438.649,3
1.332002984,4009,car[17],1,1,0,111.83,3
1.332502984,4009,car[14],1,1,0,434.633,2
1.332502984,4009,car[17],1,1,0,486.695,2
1.3330034568,4009,car[1],1,1,0,61.9839,3
1.3330034568,4009,car[2],1,1,0,254.7,3
1.3330034568,4009,car[13],1,1,0,261.599,3
1.333502984,4009,car[6],1,1,0,486.695,3
1.333502984,4009,car[12],1,1,0,484.823,3
1.333502984,4009,car[14],1,1,0,111.83,3
1.338002984,4009,car[2],1,1,0,257.049,4
1.338002984,4009,car[11],1,1,0,490.205,4
1.338002984,4009,car[13],1,1,0,305.634,4
1.338002984,4009,car[18],1,1,0,61.9839,4
1.3380046912,4009,car[1],1,1,0,257.049,3
1.3380046912,4009,car[13],1,1,0,491.205,3
1.3380046912,4009,car[18],1,1,0,254.7,3
1.3380063984,4009,car[4],1,1,0,333.182,4
1.3380063984,4009,car[7],1,1,0,452.355,4
1.3380063984,4009,car[9],1,1,0,13.0384,4
1.3380063984,4009,car[13],1,1,0,451.886,4
1.3385042184,4009,car[5],1,1,0,452.355,2
1.3385042184,4009,car[9],1,1,0,454.582,2
1.3390010168,4009,car[5],1,1,0,333.182,2
1.3390010168,4009,car[9],1,1,0,346.144,2
1.3390046912,4009,car[14],1,1,0,438.649,2
1.3390046912,4009,car[17],1,1,0,484.823,2
1.339502984,4009,car[14],1,1,0,434.633,2
1.339502984,4009,car[17],1,1,0,486.695,2
1.339503428,4009,car[1],1,1,0,490.205,2
1.339503428,4009,car[15],1,1,0,214.457,2
1.3400042184,4009,car[4],1,1,0,346.144,4
1.3400042184,4009,car[5],1,1,0,13.0384,4
1.3400042184,4009,car[7],1,1,0,454.582,4
1.3400042184,4009,car[13],1,1,0,439.21,4
1.340502984,4009,car[1],1,1,0,61.9839,3
1.340502984,4009,car[2],1,1,0,254.7,3
1.340502984,4009,car[13],1,1,0,261.599,3
1.341002984,4009,car[11],1,1,0,214.457,1
1.341503428,4009,car[16],1,1,0,444.649,1
1.341505164,4009,car[8],1,1,0,444.649,1
1.342503428,4009,car[6],1,1,0,434.633,3
1.342503428,4009,car[12],1,1,0,438.649,3
1.342503428,4009,car[17],1,1,0,111.83,3
1.343502984,4009,car[1],1,1,0,305.634,5
1.343502984,4009,car[2],1,1,0,491.205,5
1.343502984,4009,car[5],1,1,0,451.886,5
1.343502984,4009,car[9],1,1,0,439.21,5
1.343502984,4009,car[18],1,1,0,261.599,5
1.3435046912,4009,car[6],1,1,0,486.695,3
1.3435046912,4009,car[12],1,1,0,484.823,3
1.3435046912,4009,car[14],1,1,0,111.83,3
1.348002984,4009,car[2],1,1,0,257.049,4
1.348002984,4009,car[11],1,1,0,490.205,4
1.348002984,4009,car[13],1,1,0,305.634,4
1.348002984,4009,car[18],1,1,0,61.9839,4
1.3480046912,4009,car[1],1,1,0,257.049,3
1.3480046912,4009,car[13],1,1,0,491.205,3
1.3480046912,4009,car[18],1,1,0,254.7,3
1.3480063984,4009,car[4],1,1,0,333.182,4
1.3480063984,4009,car[7],1,1,0,452.355,4
1.3480063984,4009,car[9],1,1,0,13.0384,4
1.3480063984,4009,car[13],1,1,0,451.886,4
1.3485059256,4009,car[5],1,1,0,452.355,2
1.3485059256,4009,car[9],1,1,0,454.582,2
1.3490010168,4009,car[5],1,1,0,333.182,2
1.3490010168,4009,car[9],1,1,0,346.144,2
1.3490034568,4009,car[14],1,1,0,438.649,2
1.3490034568,4009,car[17],1,1,0,484.823,2
1.3500042184,4009,car[4],1,1,0,346.144,4
1.3500042184,4009,car[5],1,1,0,13.0384,4
1.3500042184,4009,car[7],1,1,0,454.582,4
1.3500042184,4009,car[13],1,1,0,439.21,4
1.350502984,4009,car[1],1,1,0,305.634,5
1.350502984,4009,car[2],1,1,0,491.205,5
1.350502984,4009,car[5],1,1,0,451.886,5
1.350502984,4009,car[9],1,1,0,439.21,5
1.350502984,4009,car[18],1,1,0,261.599,5
1.3505046912,4009,car[1],1,1,0,61.9839,3
1.3505046912,4009,car[2],1,1,0,254.7,3
1.3505046912,4009,car[13],1,1,0,261.599,3
1.3515010168,4009,car[16],1,1,0,444.649,1
1.3515034568,4009,car[8],1,1,0,444.649,1
1.352002984,4009,car[1],1,1,0,490.205,2
1.352002984,4009,car[15],1,1,0,214.457,2
1.353502984,4009,car[6],1,1,0,486.695,3
1.353502984,4009,car[12],1,1,0,484.823,3
1.353502984,4009,car[14],1,1,0,111.83,3
1.354002984,4009,car[11],1,1,0,214.457,1
1.355002984,4009,car[6],1,1,0,434.633,3
1.355002984,4009,car[12],1,1,0,438.649,3
1.355002984,4009,car[17],1,1,0,111.83,3
1.3555034568,4009,car[14],1,1,0,434.633,2
1.3555034568,4009,car[17],1,1,0,486.695,2
1.358002984,4009,car[2],1,1,0,257.049,4
1.358002984,4009,car[11],1,1,0,490.205,4
1.358002984,4009,car[13],1,1,0,305.634,4
1.358002984,4009,car[18],1,1,0,61.9839,4
1.3580046912,4009,car[1],1,1,0,257.049,3
1.3580046912,4009,car[13],1,1,0,491.205,3
1.3580046912,4009,car[18],1,1,0,254.7,3
1.3580063984,4009,car[4],1,1,0,333.182,4
1.3580063984,4009,car[7],1,1,0,452.355,4
1.3580063984,4009,car[9],1,1,0,13.0384,4
1.3580063984,4009,car[13],1,1,0,451.886,4
1.3585042184,4009,car[5],1,1,0,452.355,2
1.3585042184,4009,car[9],1,1,0,454.582,2
1.3590010168,4009,car[5],1,1,0,333.182,2
1.3590010168,4009,car[9],1,1,0,346.144,2
1.3590034568,4009,car[14],1,1,0,438.649,2
1.3590034568,4009,car[17],1,1,0,484.823,2
1.359502984,4009,car[14],1,1,0,434.633,2
1.359502984,4009,car[17],1,1,0,486.695,2
1.3595046912,4009,car[1],1,1,0,490.205,2
1.3595046912,4009,car[15],1,1,0,214.457,2
1.3600042184,4009,car[4],1,1,0,346.144,4
1.3600042184,4009,car[5],1,1,0,13.0384,4
1.3600042184,4009,car[7],1,1,0,454.582,4
1.3600042184,4009,car[13],1,1,0,439.21,4
1.360502984,4009,car[1],1,1,0,305.634,5
1.360502984,4009,car[2],1,1,0,491.205,5
1.360502984,4009,car[5],1,1,0,451.886,5
1.360502984,4009,car[9],1,1,0,439.21,5
1.360502984,4009,car[18],1,1,0,261.599,5
1.3605046912,4009,car[1],1,1,0,61.9839,3
1.3605046912,4009,car[2],1,1,0,254.7,3
1.3605046912,4009,car[13],1,1,0,261.599,3
1.361002984,4009,car[11],1,1,0,214.457,1
1.3615010168,4009,car[16],1,1,0,444.649,1
1.3615034568,4009,car[8],1,1,0,444.649,1
1.3625010168,4009,car[6],1,1,0,434.633,3
1.3625010168,4009,car[12],1,1,0,438.649,3
