timestamp,arrivalTime,ueAppAddress,ueAppPort,car,recv_packet_size(B),uplink_delay(s),Queueing_delay(s),processing_delay(s),idframe,nbSentMsg
2.1885046912,2.1885046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,96,95
2.189002984,2.189002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,96,95
2.1890046912,2.1890046912,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,96,94
2.189502984,2.189502984,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,96,95
2.190502984,2.190502984,10.0.4.160,4009,car[16],2000,0.0005016996,0,0.002,96,95
2.1910010168,2.1910010168,10.0.2.224,4009,car[8],2000,0.0004997324,0,0.002,96,95
2.1920010168,2.1920010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,96,95
2.1925010168,2.1925010168,10.0.2.0,4009,car[4],2000,0.0044997324,0,0.002,96,95
2.196002984,2.196002984,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,97,96
2.1960046912,2.1960046912,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,97,96
2.1960063984,2.1960063984,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,97,96
2.196502984,2.196502984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,97,96
2.1965046912,2.1965046912,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,97,96
2.1965063984,2.1965063984,10.0.3.136,4009,car[11],2000,0.0000016996,0,0.002,97,96
2.197002984,2.197002984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,97,96
2.197502984,2.197502984,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,97,96
2.198502984,2.198502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,97,96
2.1985046912,2.1985046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,97,96
2.199002984,2.199002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,97,96
2.1990046912,2.1990046912,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,97,95
2.1995010168,2.1995010168,10.0.2.0,4009,car[4],2000,0.0014997324,0,0.002,97,96
2.1995034568,2.1995034568,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,97,96
2.200002984,2.200002984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,97,96
2.201002984,2.201002984,10.0.2.224,4009,car[8],2000,0.0000016996,0,0.002,97,96
2.201003428,2.201003428,10.0.4.160,4009,car[16],2000,0.0010004364,0,0.002,97,96
2.202002984,2.202002984,10.0.1.32,4009,car[0],2000,0.0000016996,0,0.002,97,96
2.203502984,2.203502984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,97,96
2.206002984,2.206002984,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,98,97
2.2060046912,2.2060046912,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,98,97
2.2060063984,2.2060063984,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,98,97
2.206502984,2.206502984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,98,97
2.2065046912,2.2065046912,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,98,97
2.2065063984,2.2065063984,10.0.3.136,4009,car[11],2000,0.0000016996,0,0.002,98,97
2.207002984,2.207002984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,98,97
2.2070046912,2.2070046912,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,98,97
2.207502984,2.207502984,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,98,97
2.208502984,2.208502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,98,97
2.2085046912,2.2085046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,98,97
2.209002984,2.209002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,98,97
2.2095010168,2.2095010168,10.0.2.0,4009,car[4],2000,0.0014997324,0,0.002,98,97
2.2095034568,2.2095034568,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,98,97
2.210502984,2.210502984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,98,97
2.2110010168,2.2110010168,10.0.4.160,4009,car[16],2000,0.0009997324,0,0.002,98,97
2.2120010168,2.2120010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,98,97
2.2120034568,2.2120034568,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,98,96
2.216002984,2.216002984,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,99,98
2.2160046912,2.2160046912,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,99,98
2.2160063984,2.2160063984,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,99,98
2.216502984,2.216502984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,99,98
2.2165046912,2.2165046912,10.0.2.224,4009,car[8],2000,0.0000016996,0,0.002,98,97
2.2165063984,2.2165063984,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,99,98
2.217002984,2.217002984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,99,98
2.2170046912,2.2170046912,10.0.3.136,4009,car[11],2000,0.0000016996,0,0.002,99,98
2.217502984,2.217502984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,99,98
2.2175046912,2.2175046912,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,99,98
2.218002984,2.218002984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,99,98
2.218502984,2.218502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,99,98
2.2185046912,2.2185046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,99,98
2.219002984,2.219002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,99,98
2.2190046912,2.2190046912,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,99,97
2.2205010168,2.2205010168,10.0.4.160,4009,car[16],2000,0.0004997324,0,0.002,99,98
2.221002984,2.221002984,10.0.2.0,4009,car[4],2000,0.0000016996,0,0.002,99,98
2.222002984,2.222002984,10.0.1.32,4009,car[0],2000,0.0000016996,0,0.002,99,98
2.222502984,2.222502984,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,99,98
2.223502984,2.223502984,10.0.2.224,4009,car[8],2000,0.0000016996,0,0.002,99,98
2.226002984,2.226002984,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,100,99
2.2260046912,2.2260046912,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,100,99
2.2260063984,2.2260063984,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,100,99
2.226502984,2.226502984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,100,99
2.2265046912,2.2265046912,10.0.3.136,4009,car[11],2000,0.0000016996,0,0.002,100,99
2.227002984,2.227002984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,100,99
2.2270046912,2.2270046912,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,100,99
2.2275042184,2.2275042184,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,100,99
2.228502984,2.228502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,100,99
2.2285046912,2.2285046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,100,99
2.229002984,2.229002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,100,99
2.2290046912,2.2290046912,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,100,98
2.2295010168,2.2295010168,10.0.2.0,4009,car[4],2000,0.0014997324,0,0.002,100,99
2.2295034568,2.2295034568,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,100,99
2.229505164,2.229505164,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,100,99
2.231002984,2.231002984,10.0.2.224,4009,car[8],2000,0.0000016996,0,0.002,100,99
2.231003428,2.231003428,10.0.3.80,4009,car[10],2000,0.0035021436,0,0.002,100,99
2.2320010168,2.2320010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,100,99
2.236002984,2.236002984,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,101,100
2.2360046912,2.2360046912,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,100,99
2.236502984,2.236502984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,101,100
2.2365046912,2.2365046912,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,101,100
2.2365063984,2.2365063984,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,101,100
2.2370042184,2.2370042184,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,101,100
2.2370059256,2.2370059256,10.0.3.136,4009,car[11],2000,0.0000016996,0,0.002,101,100
2.237502984,2.237502984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,101,100
2.237503428,2.237503428,10.0.2.112,4009,car[6],2000,0.0005021436,0,0.002,101,100
2.238002984,2.238002984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,101,100
2.238003428,2.238003428,10.0.3.192,4009,car[12],2000,0.0004999636,0,0.002,101,100
2.238502984,2.238502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,101,100
2.2385046912,2.2385046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,101,100
2.239002984,2.239002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,101,100
2.2390046912,2.2390046912,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,101,99
2.2395042184,2.2395042184,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,101,100
2.2400010168,2.2400010168,10.0.2.0,4009,car[4],2000,0.0004997324,0,0.002,101,100
2.240502984,2.240502984,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,101,100
2.2420010168,2.2420010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,101,100
2.243502984,2.243502984,10.0.2.224,4009,car[8],2000,0.0000016996,0,0.002,101,100
2.246002984,2.246002984,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,102,101
2.2460046912,2.2460046912,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,102,101
2.2460063984,2.2460063984,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,102,101
2.246502984,2.246502984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,102,101
2.2465046912,2.2465046912,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,102,101
2.2465063984,2.2465063984,10.0.3.136,4009,car[11],2000,0.0000016996,0,0.002,102,101
2.247002984,2.247002984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,102,101
2.2470046912,2.2470046912,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,102,101
2.2475042184,2.2475042184,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,102,101
2.248002984,2.248002984,10.0.3.80,4009,car[10],2000,0.0005016996,0,0.002,102,101
2.248502984,2.248502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,102,101
2.2485046912,2.2485046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,102,101
2.249002984,2.249002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,102,101
2.2490046912,2.2490046912,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,102,100
2.2495010168,2.2495010168,10.0.2.0,4009,car[4],2000,0.0014997324,0,0.002,102,101
2.2495034568,2.2495034568,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,102,101
2.250502984,2.250502984,10.0.4.160,4009,car[16],2000,0.0005016996,0,0.002,102,101
2.2510010168,2.2510010168,10.0.2.224,4009,car[8],2000,0.0004997324,0,0.002,102,101
2.2520010168,2.2520010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,102,101
2.256002984,2.256002984,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,103,102
2.2560046912,2.2560046912,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,103,102
2.2560063984,2.2560063984,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,103,102
2.256502984,2.256502984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,103,102
2.2565046912,2.2565046912,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,103,102
2.2565063984,2.2565063984,10.0.3.136,4009,car[11],2000,0.0000016996,0,0.002,103,102
2.257002984,2.257002984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,103,102
2.2570046912,2.2570046912,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,103,102
2.2575042184,2.2575042184,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,103,102
2.258002984,2.258002984,10.0.3.80,4009,car[10],2000,0.0005016996,0,0.002,103,102
2.258502984,2.258502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,103,102
2.2585046912,2.2585046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,103,102
2.259002984,2.259002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,103,102
2.2590046912,2.2590046912,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,103,101
2.2595010168,2.2595010168,10.0.2.0,4009,car[4],2000,0.0014997324,0,0.002,103,102
2.2595034568,2.2595034568,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,103,102
2.260502984,2.260502984,10.0.4.160,4009,car[16],2000,0.0005016996,0,0.002,103,102
2.2610010168,2.2610010168,10.0.2.224,4009,car[8],2000,0.0004997324,0,0.002,103,102
2.2620010168,2.2620010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,103,102
2.266002984,2.266002984,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,104,103
2.2660046912,2.2660046912,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,104,103
2.2660063984,2.2660063984,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,104,103
2.266502984,2.266502984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,104,103
2.2665046912,2.2665046912,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,104,103
2.2665063984,2.2665063984,10.0.3.136,4009,car[11],2000,0.0000016996,0,0.002,104,103
2.267002984,2.267002984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,104,103
2.2670046912,2.2670046912,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,104,103
2.2675042184,2.2675042184,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,104,103
2.268002984,2.268002984,10.0.3.80,4009,car[10],2000,0.0005016996,0,0.002,104,103
2.268502984,2.268502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,104,103
2.2685046912,2.2685046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,104,103
2.269002984,2.269002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,104,103
2.2690046912,2.2690046912,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,104,102
2.2695010168,2.2695010168,10.0.2.0,4009,car[4],2000,0.0014997324,0,0.002,104,103
2.2695034568,2.2695034568,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,104,103
2.270502984,2.270502984,10.0.4.160,4009,car[16],2000,0.0005016996,0,0.002,104,103
2.2710010168,2.2710010168,10.0.2.224,4009,car[8],2000,0.0004997324,0,0.002,104,103
2.2720010168,2.2720010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,104,103
2.276002984,2.276002984,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,105,104
2.2760046912,2.2760046912,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,105,104
2.2760063984,2.2760063984,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,105,104
2.276502984,2.276502984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,105,104
2.2765046912,2.2765046912,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,105,104
2.2765063984,2.2765063984,10.0.3.136,4009,car[11],2000,0.0000016996,0,0.002,105,104
2.277002984,2.277002984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,105,104
2.2770046912,2.2770046912,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,105,104
2.2780010168,2.2780010168,10.0.3.80,4009,car[10],2000,0.0004997324,0,0.002,105,104
2.278502984,2.278502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,105,104
2.2785046912,2.2785046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,105,104
2.279002984,2.279002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,105,104
2.2790046912,2.2790046912,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,105,103
2.279502984,2.279502984,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,105,104
2.280002984,2.280002984,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,105,104
2.2805010168,2.2805010168,10.0.4.160,4009,car[16],2000,0.0004980252,0,0.002,105,104
2.2815010168,2.2815010168,10.0.2.224,4009,car[8],2000,0.000498498,0,0.002,105,104
2.282002984,2.282002984,10.0.1.32,4009,car[0],2000,0.0000016996,0,0.002,105,104
2.2825010168,2.2825010168,10.0.2.0,4009,car[4],2000,0.0014997324,0,0.002,105,104
2.286002984,2.286002984,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,106,105
2.2860046912,2.2860046912,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,106,105
2.2860063984,2.2860063984,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,106,105
2.286502984,2.286502984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,106,105
2.2865046912,2.2865046912,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,106,105
2.2865063984,2.2865063984,10.0.3.136,4009,car[11],2000,0.0000016996,0,0.002,106,105
2.287002984,2.287002984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,106,105
2.2870046912,2.2870046912,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,106,105
2.2875042184,2.2875042184,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,106,105
2.288002984,2.288002984,10.0.3.80,4009,car[10],2000,0.0005016996,0,0.002,106,105
2.288502984,2.288502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,106,105
2.2885046912,2.2885046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,106,105
2.289002984,2.289002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,106,105
2.2890046912,2.2890046912,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,106,104
2.2895010168,2.2895010168,10.0.2.0,4009,car[4],2000,0.0014997324,0,0.002,106,105
2.2895034568,2.2895034568,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,106,105
2.290502984,2.290502984,10.0.4.160,4009,car[16],2000,0.0005016996,0,0.002,106,105
2.2910010168,2.2910010168,10.0.2.224,4009,car[8],2000,0.0004997324,0,0.002,106,105
2.2920010168,2.2920010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,106,105
2.296002984,2.296002984,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,107,106
2.2960046912,2.2960046912,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,107,106
2.2960063984,2.2960063984,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,107,106
2.296502984,2.296502984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,107,106
2.2965046912,2.2965046912,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,107,106
2.2965063984,2.2965063984,10.0.3.136,4009,car[11],2000,0.0000016996,0,0.002,107,106
2.297002984,2.297002984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,107,106
2.2970046912,2.2970046912,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,107,106
2.2975042184,2.2975042184,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,107,106
2.2980010168,2.2980010168,10.0.3.80,4009,car[10],2000,0.0004997324,0,0.002,107,106
2.298502984,2.298502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,107,106
2.2985046912,2.2985046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,107,106
2.299002984,2.299002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,107,106
2.2990046912,2.2990046912,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,107,105
2.299502984,2.299502984,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,107,106
2.301002984,2.301002984,10.0.2.0,4009,car[4],2000,0.0000016996,0,0.002,107,106
2.301003428,2.301003428,10.0.2.224,4009,car[8],2000,0.0005021436,0,0.002,107,106
2.302002984,2.302002984,10.0.1.32,4009,car[0],2000,0.0000016996,0,0.002,107,106
2.303002984,2.303002984,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,107,106
2.306002984,2.306002984,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,108,107
2.3060046912,2.3060046912,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,108,107
2.3060063984,2.3060063984,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,108,107
2.306502984,2.306502984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,108,107
2.3065046912,2.3065046912,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,108,107
2.3065063984,2.3065063984,10.0.3.136,4009,car[11],2000,0.0000016996,0,0.002,108,107
2.307002984,2.307002984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,108,107
2.3070046912,2.3070046912,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,108,107
2.3075042184,2.3075042184,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,108,107
2.308002984,2.308002984,10.0.3.80,4009,car[10],2000,0.0005016996,0,0.002,108,107
2.308502984,2.308502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,108,107
2.3085046912,2.3085046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,108,107
2.309002984,2.309002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,108,107
2.3090046912,2.3090046912,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,108,106
2.3095010168,2.3095010168,10.0.2.0,4009,car[4],2000,0.0014997324,0,0.002,108,107
2.3095034568,2.3095034568,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,108,107
2.310502984,2.310502984,10.0.4.160,4009,car[16],2000,0.0005016996,0,0.002,108,107
2.3110010168,2.3110010168,10.0.2.224,4009,car[8],2000,0.0004997324,0,0.002,108,107
2.3120010168,2.3120010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,108,107
2.316002984,2.316002984,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,109,108
2.3160046912,2.3160046912,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,109,108
2.3160063984,2.3160063984,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,109,108
2.316502984,2.316502984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,109,108
2.3165046912,2.3165046912,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,109,108
2.317002984,2.317002984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,109,108
2.3170046912,2.3170046912,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,109,108
2.3175042184,2.3175042184,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,109,108
2.318002984,2.318002984,10.0.3.80,4009,car[10],2000,0.0005016996,0,0.002,109,108
2.318502984,2.318502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,109,108
2.3185046912,2.3185046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,109,108
2.319002984,2.319002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,109,108
2.319502984,2.319502984,10.0.3.136,4009,car[11],2000,0.0000016996,0,0.002,109,108
2.3195046912,2.3195046912,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,109,108
2.3200010168,2.3200010168,10.0.2.0,4009,car[4],2000,0.0019997324,0,0.002,109,108
2.3215042184,2.3215042184,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,109,107
2.3220010168,2.3220010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,109,108
2.324002984,2.324002984,10.0.2.224,4009,car[8],2000,0.0000016996,0,0.002,109,108
2.326002984,2.326002984,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,110,109
2.3260046912,2.3260046912,10.0.4.160,4009,car[16],2000,0.0000016996,0,0.002,109,108
2.326502984,2.326502984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,110,109
2.3265046912,2.3265046912,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,110,109
2.3265063984,2.3265063984,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,110,109
2.327002984,2.327002984,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,110,109
2.327003428,2.327003428,10.0.3.24,4009,car[9],2000,0.000497022,0,0.002,110,109
2.327005164,2.327005164,10.0.3.136,4009,car[11],2000,0.0000016996,0,0.002,110,109
2.327502984,2.327502984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,110,109
2.3275046912,2.3275046912,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,110,109
2.328002984,2.328002984,10.0.3.80,4009,car[10],2000,0.0000016996,0,0.002,110,109
2.328502984,2.328502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,110,109
2.3285046912,2.3285046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,110,109
2.329002984,2.329002984,10.0.4.104,4009,car[15],2000,0.0000016996,0,0.002,110,109
2.3290046912,2.3290046912,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,110,108
2.3295042184,2.3295042184,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,110,109
2.3300010168,2.3300010168,10.0.2.0,4009,car[4],2000,0.0004997324,0,0.002,110,109
2.3305010168,2.3305010168,10.0.4.160,4009,car[16],2000,0.0004992596,0,0.002,110,109
2.331002984,2.331002984,10.0.2.224,4009,car[8],2000,0.0000016996,0,0.002,110,109
2.3320010168,2.3320010168,10.0.1.32,4009,car[0],2000,0.0004997324,0,0.002,110,109
2.336002984,2.336002984,10.0.1.144,4009,car[2],2000,0.0000016996,0,0.002,111,110
2.3360046912,2.3360046912,10.0.1.200,4009,car[3],2000,0.0000016996,0,0.002,111,110
2.3360063984,2.3360063984,10.0.2.168,4009,car[7],2000,0.0000016996,0,0.002,111,110
2.336502984,2.336502984,10.0.1.88,4009,car[1],2000,0.0000016996,0,0.002,111,110
2.3365046912,2.3365046912,10.0.3.24,4009,car[9],2000,0.0000016996,0,0.002,111,110
2.3365063984,2.3365063984,10.0.3.136,4009,car[11],2000,0.0000016996,0,0.002,111,110
2.337002984,2.337002984,10.0.2.56,4009,car[5],2000,0.0000016996,0,0.002,111,110
2.3370046912,2.3370046912,10.0.2.112,4009,car[6],2000,0.0000016996,0,0.002,111,110
2.3375042184,2.3375042184,10.0.3.192,4009,car[12],2000,0.0000016996,0,0.002,111,110
2.338002984,2.338002984,10.0.3.80,4009,car[10],2000,0.0005016996,0,0.002,111,110
2.338502984,2.338502984,10.0.3.248,4009,car[13],2000,0.0000016996,0,0.002,111,110
2.3385046912,2.3385046912,10.0.5.16,4009,car[18],2000,0.0000016996,0,0.002,111,110
2.339002984,2.339002984,10.0.4.216,4009,car[17],2000,0.0000016996,0,0.002,111,109
2.3395010168,2.3395010168,10.0.2.0,4009,car[4],2000,0.0014997324,0,0.002,111,110
2.3395034568,2.3395034568,10.0.4.48,4009,car[14],2000,0.0000016996,0,0.002,111,110
