timestamp,ueAppPort,destination,packet_size_to_send(B),payload_size_to_send(B), idFrame, distance, neig
1.240502984,4009,car[11],1,1,0,503.707,8
1.240502984,4009,car[15],1,1,0,652.519,8
1.240502984,4009,car[18],1,1,0,261.599,8
1.2405046912,4009,car[1],1,1,0,61.9839,8
1.2405046912,4009,car[2],1,1,0,254.7,8
1.2405046912,4009,car[5],1,1,0,541.853,8
1.2405046912,4009,car[7],1,1,0,666.123,8
1.2405046912,4009,car[9],1,1,0,529.295,8
1.2405046912,4009,car[11],1,1,0,519.443,8
1.2405046912,4009,car[13],1,1,0,261.599,8
1.2405046912,4009,car[15],1,1,0,719.851,8
1.241002984,4009,car[4],1,1,0,682.397,2
1.241002984,4009,car[8],1,1,0,444.649,2
1.2420010168,4009,car[6],1,1,0,434.633,4
1.2420010168,4009,car[7],1,1,0,687.554,4
1.2420010168,4009,car[12],1,1,0,438.649,4
1.2420010168,4009,car[17],1,1,0,111.83,4
1.243502984,4009,car[1],1,1,0,696.897,4
1.243502984,4009,car[11],1,1,0,214.457,4
1.243502984,4009,car[13],1,1,0,652.519,4
1.243502984,4009,car[18],1,1,0,719.851,4
1.244002984,4009,car[6],1,1,0,486.695,4
1.244002984,4009,car[7],1,1,0,576.534,4
1.244002984,4009,car[12],1,1,0,484.823,4
1.244002984,4009,car[14],1,1,0,111.83,4
1.2450034568,4009,car[6],1,1,0,544.868,1
1.248002984,4009,car[2],1,1,0,257.049,8
1.248002984,4009,car[5],1,1,0,603.441,8
1.248002984,4009,car[7],1,1,0,708.114,8
1.248002984,4009,car[9],1,1,0,590.926,8
1.248002984,4009,car[11],1,1,0,490.205,8
1.248002984,4009,car[13],1,1,0,305.634,8
1.248002984,4009,car[15],1,1,0,696.897,8
1.248002984,4009,car[18],1,1,0,61.9839,8
1.2480046912,4009,car[1],1,1,0,257.049,8
1.2480046912,4009,car[3],1,1,0,654.164,8
1.2480046912,4009,car[5],1,1,0,590.445,8
1.2480046912,4009,car[7],1,1,0,520.384,8
1.2480046912,4009,car[9],1,1,0,580.659,8
1.2480046912,4009,car[11],1,1,0,740.784,8
1.2480046912,4009,car[13],1,1,0,491.205,8
1.2480046912,4009,car[18],1,1,0,254.7,8
1.2480063984,4009,car[1],1,1,0,603.441,8
1.2480063984,4009,car[2],1,1,0,590.445,8
1.2480063984,4009,car[4],1,1,0,333.182,8
1.2480063984,4009,car[7],1,1,0,452.355,8
1.2480063984,4009,car[8],1,1,0,695.058,8
1.2480063984,4009,car[9],1,1,0,13.0384,8
1.2480063984,4009,car[13],1,1,0,451.886,8
1.2480063984,4009,car[18],1,1,0,541.853,8
1.248502984,4009,car[2],1,1,0,654.164,2
1.248502984,4009,car[12],1,1,0,735.965,2
1.2485059256,4009,car[1],1,1,0,708.114,8
1.2485059256,4009,car[2],1,1,0,520.384,8
1.2485059256,4009,car[4],1,1,0,548.876,8
1.2485059256,4009,car[5],1,1,0,452.355,8
1.2485059256,4009,car[9],1,1,0,454.582,8
1.2485059256,4009,car[14],1,1,0,687.554,8
1.2485059256,4009,car[17],1,1,0,576.534,8
1.2485059256,4009,car[18],1,1,0,666.123,8
1.2490010168,4009,car[5],1,1,0,333.182,4
1.2490010168,4009,car[7],1,1,0,548.876,4
1.2490010168,4009,car[9],1,1,0,346.144,4
1.2490010168,4009,car[16],1,1,0,682.397,4
1.2490046912,4009,car[3],1,1,0,735.965,3
1.2490046912,4009,car[14],1,1,0,438.649,3
1.2490046912,4009,car[17],1,1,0,484.823,3
1.249502984,4009,car[10],1,1,0,544.868,3
1.249502984,4009,car[14],1,1,0,434.633,3
1.249502984,4009,car[17],1,1,0,486.695,3
1.249503428,4009,car[1],1,1,0,490.205,5
1.249503428,4009,car[2],1,1,0,740.784,5
1.249503428,4009,car[13],1,1,0,503.707,5
1.249503428,4009,car[15],1,1,0,214.457,5
1.249503428,4009,car[18],1,1,0,519.443,5
1.2500010168,4009,car[5],1,1,0,695.058,4
1.2500010168,4009,car[9],1,1,0,692.78,4
1.2500010168,4009,car[13],1,1,0,657.66,4
1.2500010168,4009,car[16],1,1,0,444.649,4
1.2500034568,4009,car[1],1,1,0,590.926,8
1.2500034568,4009,car[2],1,1,0,580.659,8
1.2500034568,4009,car[4],1,1,0,346.144,8
1.2500034568,4009,car[5],1,1,0,13.0384,8
1.2500034568,4009,car[7],1,1,0,454.582,8
1.2500034568,4009,car[8],1,1,0,692.78,8
1.2500034568,4009,car[13],1,1,0,439.21,8
1.2500034568,4009,car[18],1,1,0,529.295,8
1.250502984,4009,car[1],1,1,0,305.634,8
1.250502984,4009,car[2],1,1,0,491.205,8
1.250502984,4009,car[5],1,1,0,451.886,8
1.250502984,4009,car[8],1,1,0,657.66,8
1.250502984,4009,car[9],1,1,0,439.21,8
1.250502984,4009,car[11],1,1,0,503.707,8
1.250502984,4009,car[15],1,1,0,652.519,8
1.250502984,4009,car[18],1,1,0,261.599,8
1.2505046912,4009,car[1],1,1,0,61.9839,8
1.2505046912,4009,car[2],1,1,0,254.7,8
1.2505046912,4009,car[5],1,1,0,541.853,8
1.2505046912,4009,car[7],1,1,0,666.123,8
1.2505046912,4009,car[9],1,1,0,529.295,8
1.2505046912,4009,car[11],1,1,0,519.443,8
1.2505046912,4009,car[13],1,1,0,261.599,8
1.2505046912,4009,car[15],1,1,0,719.851,8
1.251002984,4009,car[1],1,1,0,696.897,4
1.251002984,4009,car[11],1,1,0,214.457,4
1.251002984,4009,car[13],1,1,0,652.519,4
1.251002984,4009,car[18],1,1,0,719.851,4
1.251502984,4009,car[4],1,1,0,682.397,2
1.251502984,4009,car[8],1,1,0,444.649,2
1.252002984,4009,car[6],1,1,0,434.633,4
1.252002984,4009,car[7],1,1,0,687.554,4
1.252002984,4009,car[12],1,1,0,438.649,4
1.252002984,4009,car[17],1,1,0,111.83,4
1.252502984,4009,car[5],1,1,0,695.058,4
1.252502984,4009,car[9],1,1,0,692.78,4
1.252502984,4009,car[13],1,1,0,657.66,4
1.252502984,4009,car[16],1,1,0,444.649,4
1.253002984,4009,car[6],1,1,0,544.868,1
1.253502984,4009,car[6],1,1,0,486.695,4
1.253502984,4009,car[7],1,1,0,576.534,4
1.253502984,4009,car[12],1,1,0,484.823,4
1.253502984,4009,car[14],1,1,0,111.83,4
1.258002984,4009,car[2],1,1,0,257.049,8
1.258002984,4009,car[5],1,1,0,603.441,8
1.258002984,4009,car[7],1,1,0,708.114,8
1.258002984,4009,car[9],1,1,0,590.926,8
1.258002984,4009,car[11],1,1,0,490.205,8
1.258002984,4009,car[13],1,1,0,305.634,8
1.258002984,4009,car[15],1,1,0,696.897,8
1.258002984,4009,car[18],1,1,0,61.9839,8
1.2580046912,4009,car[1],1,1,0,257.049,8
1.2580046912,4009,car[3],1,1,0,654.164,8
1.2580046912,4009,car[5],1,1,0,590.445,8
1.2580046912,4009,car[7],1,1,0,520.384,8
1.2580046912,4009,car[9],1,1,0,580.659,8
1.2580046912,4009,car[11],1,1,0,740.784,8
1.2580046912,4009,car[13],1,1,0,491.205,8
1.2580046912,4009,car[18],1,1,0,254.7,8
1.2580063984,4009,car[1],1,1,0,603.441,8
1.2580063984,4009,car[2],1,1,0,590.445,8
1.2580063984,4009,car[4],1,1,0,333.182,8
1.2580063984,4009,car[7],1,1,0,452.355,8
1.2580063984,4009,car[8],1,1,0,695.058,8
1.2580063984,4009,car[9],1,1,0,13.0384,8
1.2580063984,4009,car[13],1,1,0,451.886,8
1.2580063984,4009,car[18],1,1,0,541.853,8
1.258502984,4009,car[2],1,1,0,654.164,2
1.258502984,4009,car[12],1,1,0,735.965,2
1.2585059256,4009,car[1],1,1,0,708.114,8
1.2585059256,4009,car[2],1,1,0,520.384,8
1.2585059256,4009,car[4],1,1,0,548.876,8
1.2585059256,4009,car[5],1,1,0,452.355,8
1.2585059256,4009,car[9],1,1,0,454.582,8
1.2585059256,4009,car[14],1,1,0,687.554,8
1.2585059256,4009,car[17],1,1,0,576.534,8
1.2585059256,4009,car[18],1,1,0,666.123,8
1.2590010168,4009,car[5],1,1,0,333.182,4
1.2590010168,4009,car[7],1,1,0,548.876,4
1.2590010168,4009,car[9],1,1,0,346.144,4
1.2590010168,4009,car[16],1,1,0,682.397,4
1.2590046912,4009,car[3],1,1,0,735.965,3
1.2590046912,4009,car[14],1,1,0,438.649,3
1.2590046912,4009,car[17],1,1,0,484.823,3
1.259502984,4009,car[10],1,1,0,544.868,3
1.259502984,4009,car[14],1,1,0,434.633,3
1.259502984,4009,car[17],1,1,0,486.695,3
1.259503428,4009,car[1],1,1,0,490.205,5
1.259503428,4009,car[2],1,1,0,740.784,5
1.259503428,4009,car[13],1,1,0,503.707,5
1.259503428,4009,car[15],1,1,0,214.457,5
1.259503428,4009,car[18],1,1,0,519.443,5
1.2600042184,4009,car[1],1,1,0,590.926,8
1.2600042184,4009,car[2],1,1,0,580.659,8
1.2600042184,4009,car[4],1,1,0,346.144,8
1.2600042184,4009,car[5],1,1,0,13.0384,8
1.2600042184,4009,car[7],1,1,0,454.582,8
1.2600042184,4009,car[8],1,1,0,692.78,8
1.2600042184,4009,car[13],1,1,0,439.21,8
1.2600042184,4009,car[18],1,1,0,529.295,8
1.260502984,4009,car[1],1,1,0,305.634,8
1.260502984,4009,car[2],1,1,0,491.205,8
1.260502984,4009,car[5],1,1,0,451.886,8
1.260502984,4009,car[8],1,1,0,657.66,8
1.260502984,4009,car[9],1,1,0,439.21,8
1.260502984,4009,car[11],1,1,0,503.707,8
1.260502984,4009,car[15],1,1,0,652.519,8
1.260502984,4009,car[18],1,1,0,261.599,8
1.2605046912,4009,car[1],1,1,0,61.9839,8
1.2605046912,4009,car[2],1,1,0,254.7,8
1.2605046912,4009,car[5],1,1,0,541.853,8
1.2605046912,4009,car[7],1,1,0,666.123,8
1.2605046912,4009,car[9],1,1,0,529.295,8
1.2605046912,4009,car[11],1,1,0,519.443,8
1.2605046912,4009,car[13],1,1,0,261.599,8
1.2605046912,4009,car[15],1,1,0,719.851,8
1.261002984,4009,car[1],1,1,0,696.897,4
1.261002984,4009,car[11],1,1,0,214.457,4
1.261002984,4009,car[13],1,1,0,652.519,4
1.261002984,4009,car[18],1,1,0,719.851,4
1.2615010168,4009,car[5],1,1,0,695.058,4
1.2615010168,4009,car[9],1,1,0,692.78,4
1.2615010168,4009,car[13],1,1,0,657.66,4
1.2615010168,4009,car[16],1,1,0,444.649,4
1.2615034568,4009,car[4],1,1,0,682.397,2
1.2615034568,4009,car[8],1,1,0,444.649,2
1.262002984,4009,car[6],1,1,0,434.633,4
1.262002984,4009,car[7],1,1,0,687.554,4
1.262002984,4009,car[12],1,1,0,438.649,4
1.262002984,4009,car[17],1,1,0,111.83,4
1.262502984,4009,car[6],1,1,0,544.868,1
1.263502984,4009,car[6],1,1,0,486.695,4
1.263502984,4009,car[7],1,1,0,576.534,4
1.263502984,4009,car[12],1,1,0,484.823,4
1.263502984,4009,car[14],1,1,0,111.83,4
1.268002984,4009,car[2],1,1,0,257.049,8
1.268002984,4009,car[5],1,1,0,603.441,8
1.268002984,4009,car[7],1,1,0,708.114,8
1.268002984,4009,car[9],1,1,0,590.926,8
1.268002984,4009,car[11],1,1,0,490.205,8
1.268002984,4009,car[13],1,1,0,305.634,8
1.268002984,4009,car[15],1,1,0,696.897,8
1.268002984,4009,car[18],1,1,0,61.9839,8
1.2680046912,4009,car[1],1,1,0,257.049,8
1.2680046912,4009,car[3],1,1,0,654.164,8
1.2680046912,4009,car[5],1,1,0,590.445,8
1.2680046912,4009,car[7],1,1,0,520.384,8
1.2680046912,4009,car[9],1,1,0,580.659,8
1.2680046912,4009,car[11],1,1,0,740.784,8
1.2680046912,4009,car[13],1,1,0,491.205,8
1.2680046912,4009,car[18],1,1,0,254.7,8
1.2680063984,4009,car[1],1,1,0,603.441,8
1.2680063984,4009,car[2],1,1,0,590.445,8
1.2680063984,4009,car[4],1,1,0,333.182,8
1.2680063984,4009,car[7],1,1,0,452.355,8
1.2680063984,4009,car[8],1,1,0,695.058,8
1.2680063984,4009,car[9],1,1,0,13.0384,8
1.2680063984,4009,car[13],1,1,0,451.886,8
1.2680063984,4009,car[18],1,1,0,541.853,8
1.268502984,4009,car[2],1,1,0,654.164,2
1.268502984,4009,car[12],1,1,0,735.965,2
1.2685059256,4009,car[1],1,1,0,708.114,8
1.2685059256,4009,car[2],1,1,0,520.384,8
1.2685059256,4009,car[4],1,1,0,548.876,8
1.2685059256,4009,car[5],1,1,0,452.355,8
1.2685059256,4009,car[9],1,1,0,454.582,8
1.2685059256,4009,car[14],1,1,0,687.554,8
1.2685059256,4009,car[17],1,1,0,576.534,8
1.2685059256,4009,car[18],1,1,0,666.123,8
1.2690010168,4009,car[5],1,1,0,333.182,4
1.2690010168,4009,car[7],1,1,0,548.876,4
1.2690010168,4009,car[9],1,1,0,346.144,4
1.2690010168,4009,car[16],1,1,0,682.397,4
1.2690046912,4009,car[3],1,1,0,735.965,3
1.2690046912,4009,car[14],1,1,0,438.649,3
1.2690046912,4009,car[17],1,1,0,484.823,3
1.2700042184,4009,car[1],1,1,0,590.926,8
1.2700042184,4009,car[2],1,1,0,580.659,8
1.2700042184,4009,car[4],1,1,0,346.144,8
1.2700042184,4009,car[5],1,1,0,13.0384,8
1.2700042184,4009,car[7],1,1,0,454.582,8
1.2700042184,4009,car[8],1,1,0,692.78,8
1.2700042184,4009,car[13],1,1,0,439.21,8
1.2700042184,4009,car[18],1,1,0,529.295,8
1.270502984,4009,car[1],1,1,0,305.634,8
1.270502984,4009,car[2],1,1,0,491.205,8
1.270502984,4009,car[5],1,1,0,451.886,8
1.270502984,4009,car[8],1,1,0,657.66,8
1.270502984,4009,car[9],1,1,0,439.21,8
1.270502984,4009,car[11],1,1,0,503.707,8
1.270502984,4009,car[15],1,1,0,652.519,8
1.270502984,4009,car[18],1,1,0,261.599,8
1.2705046912,4009,car[1],1,1,0,61.9839,8
1.2705046912,4009,car[2],1,1,0,254.7,8
1.2705046912,4009,car[5],1,1,0,541.853,8
1.2705046912,4009,car[7],1,1,0,666.123,8
1.2705046912,4009,car[9],1,1,0,529.295,8
1.2705046912,4009,car[11],1,1,0,519.443,8
1.2705046912,4009,car[13],1,1,0,261.599,8
1.2705046912,4009,car[15],1,1,0,719.851,8
1.271002984,4009,car[1],1,1,0,696.897,4
1.271002984,4009,car[11],1,1,0,214.457,4
1.271002984,4009,car[13],1,1,0,652.519,4
1.271002984,4009,car[18],1,1,0,719.851,4
1.2715010168,4009,car[5],1,1,0,695.058,4
1.2715010168,4009,car[9],1,1,0,692.78,4
1.2715010168,4009,car[13],1,1,0,657.66,4
1.2715010168,4009,car[16],1,1,0,444.649,4
1.2715034568,4009,car[4],1,1,0,682.397,2
1.2715034568,4009,car[8],1,1,0,444.649,2
1.272002984,4009,car[6],1,1,0,434.633,4
1.272002984,4009,car[7],1,1,0,687.554,4
1.272002984,4009,car[12],1,1,0,438.649,4
1.272002984,4009,car[17],1,1,0,111.83,4
1.272502984,4009,car[10],1,1,0,544.868,3
1.272502984,4009,car[14],1,1,0,434.633,3
1.272502984,4009,car[17],1,1,0,486.695,3
1.272503428,4009,car[1],1,1,0,490.205,5
1.272503428,4009,car[2],1,1,0,740.784,5
1.272503428,4009,car[13],1,1,0,503.707,5
1.272503428,4009,car[15],1,1,0,214.457,5
1.272503428,4009,car[18],1,1,0,519.443,5
1.273002984,4009,car[6],1,1,0,544.868,1
1.273502984,4009,car[6],1,1,0,486.695,4
1.273502984,4009,car[7],1,1,0,576.534,4
1.273502984,4009,car[12],1,1,0,484.823,4
1.273502984,4009,car[14],1,1,0,111.83,4
1.278002984,4009,car[2],1,1,0,257.049,8
1.278002984,4009,car[5],1,1,0,603.441,8
1.278002984,4009,car[7],1,1,0,708.114,8
1.278002984,4009,car[9],1,1,0,590.926,8
1.278002984,4009,car[11],1,1,0,490.205,8
1.278002984,4009,car[13],1,1,0,305.634,8
1.278002984,4009,car[15],1,1,0,696.897,8
1.278002984,4009,car[18],1,1,0,61.9839,8
1.2780046912,4009,car[1],1,1,0,257.049,8
1.2780046912,4009,car[3],1,1,0,654.164,8
1.2780046912,4009,car[5],1,1,0,590.445,8
1.2780046912,4009,car[7],1,1,0,520.384,8
1.2780046912,4009,car[9],1,1,0,580.659,8
1.2780046912,4009,car[11],1,1,0,740.784,8
1.2780046912,4009,car[13],1,1,0,491.205,8
1.2780046912,4009,car[18],1,1,0,254.7,8
1.2780063984,4009,car[1],1,1,0,603.441,8
1.2780063984,4009,car[2],1,1,0,590.445,8
1.2780063984,4009,car[4],1,1,0,333.182,8
1.2780063984,4009,car[7],1,1,0,452.355,8
1.2780063984,4009,car[8],1,1,0,695.058,8
1.2780063984,4009,car[9],1,1,0,13.0384,8
1.2780063984,4009,car[13],1,1,0,451.886,8
1.2780063984,4009,car[18],1,1,0,541.853,8
1.278502984,4009,car[2],1,1,0,654.164,2
1.278502984,4009,car[12],1,1,0,735.965,2
1.2785059256,4009,car[1],1,1,0,708.114,8
1.2785059256,4009,car[2],1,1,0,520.384,8
1.2785059256,4009,car[4],1,1,0,548.876,8
1.2785059256,4009,car[5],1,1,0,452.355,8
1.2785059256,4009,car[9],1,1,0,454.582,8
1.2785059256,4009,car[14],1,1,0,687.554,8
1.2785059256,4009,car[17],1,1,0,576.534,8
1.2785059256,4009,car[18],1,1,0,666.123,8
1.2790010168,4009,car[5],1,1,0,333.182,4
1.2790010168,4009,car[7],1,1,0,548.876,4
1.2790010168,4009,car[9],1,1,0,346.144,4
1.2790010168,4009,car[16],1,1,0,682.397,4
1.2790046912,4009,car[3],1,1,0,735.965,3
1.2790046912,4009,car[14],1,1,0,438.649,3
1.2790046912,4009,car[17],1,1,0,484.823,3
1.279502984,4009,car[10],1,1,0,544.868,3
1.279502984,4009,car[14],1,1,0,434.633,3
1.279502984,4009,car[17],1,1,0,486.695,3
1.279503428,4009,car[1],1,1,0,490.205,5
1.279503428,4009,car[2],1,1,0,740.784,5
1.279503428,4009,car[13],1,1,0,503.707,5
1.279503428,4009,car[15],1,1,0,214.457,5
1.279503428,4009,car[18],1,1,0,519.443,5
1.2800042184,4009,car[1],1,1,0,590.926,8
1.2800042184,4009,car[2],1,1,0,580.659,8
1.2800042184,4009,car[4],1,1,0,346.144,8
1.2800042184,4009,car[5],1,1,0,13.0384,8
1.2800042184,4009,car[7],1,1,0,454.582,8
1.2800042184,4009,car[8],1,1,0,692.78,8
1.2800042184,4009,car[13],1,1,0,439.21,8
1.2800042184,4009,car[18],1,1,0,529.295,8
1.280502984,4009,car[1],1,1,0,305.634,8
1.280502984,4009,car[2],1,1,0,491.205,8
1.280502984,4009,car[5],1,1,0,451.886,8
1.280502984,4009,car[8],1,1,0,657.66,8
1.280502984,4009,car[9],1,1,0,439.21,8
1.280502984,4009,car[11],1,1,0,503.707,8
1.280502984,4009,car[15],1,1,0,652.519,8
1.280502984,4009,car[18],1,1,0,261.599,8
1.2805046912,4009,car[1],1,1,0,61.9839,8
1.2805046912,4009,car[2],1,1,0,254.7,8
1.2805046912,4009,car[5],1,1,0,541.853,8
1.2805046912,4009,car[7],1,1,0,666.123,8
1.2805046912,4009,car[9],1,1,0,529.295,8
1.2805046912,4009,car[11],1,1,0,519.443,8
1.2805046912,4009,car[13],1,1,0,261.599,8
1.2805046912,4009,car[15],1,1,0,719.851,8
1.281002984,4009,car[1],1,1,0,696.897,4
1.281002984,4009,car[11],1,1,0,214.457,4
1.281002984,4009,car[13],1,1,0,652.519,4
1.281002984,4009,car[18],1,1,0,719.851,4
1.2815010168,4009,car[5],1,1,0,695.058,4
1.2815010168,4009,car[9],1,1,0,692.78,4
1.2815010168,4009,car[13],1,1,0,657.66,4
1.2815010168,4009,car[16],1,1,0,444.649,4
1.282002984,4009,car[6],1,1,0,434.633,4
1.282002984,4009,car[7],1,1,0,687.554,4
1.282002984,4009,car[12],1,1,0,438.649,4
1.282002984,4009,car[17],1,1,0,111.83,4
1.282502984,4009,car[6],1,1,0,544.868,1
1.283502984,4009,car[6],1,1,0,486.695,4
1.283502984,4009,car[7],1,1,0,576.534,4
1.283502984,4009,car[12],1,1,0,484.823,4
1.283502984,4009,car[14],1,1,0,111.83,4
1.2845034568,4009,car[4],1,1,0,682.397,2
1.2845034568,4009,car[8],1,1,0,444.649,2
1.288002984,4009,car[2],1,1,0,257.049,8
1.288002984,4009,car[5],1,1,0,603.441,8
1.288002984,4009,car[7],1,1,0,708.114,8
1.288002984,4009,car[9],1,1,0,590.926,8
1.288002984,4009,car[11],1,1,0,490.205,8
1.288002984,4009,car[13],1,1,0,305.634,8
1.288002984,4009,car[15],1,1,0,696.897,8
1.288002984,4009,car[18],1,1,0,61.9839,8
1.2880046912,4009,car[1],1,1,0,257.049,8
1.2880046912,4009,car[3],1,1,0,654.164,8
1.2880046912,4009,car[5],1,1,0,590.445,8
1.2880046912,4009,car[7],1,1,0,520.384,8
1.2880046912,4009,car[9],1,1,0,580.659,8
1.2880046912,4009,car[11],1,1,0,740.784,8
1.2880046912,4009,car[13],1,1,0,491.205,8
1.2880046912,4009,car[18],1,1,0,254.7,8
1.2880063984,4009,car[1],1,1,0,603.441,8
1.2880063984,4009,car[2],1,1,0,590.445,8
1.2880063984,4009,car[4],1,1,0,333.182,8
1.2880063984,4009,car[7],1,1,0,452.355,8
1.2880063984,4009,car[8],1,1,0,695.058,8
1.2880063984,4009,car[9],1,1,0,13.0384,8
1.2880063984,4009,car[13],1,1,0,451.886,8
1.2880063984,4009,car[18],1,1,0,541.853,8
1.2885042184,4009,car[1],1,1,0,708.114,8
1.2885042184,4009,car[2],1,1,0,520.384,8
1.2885042184,4009,car[4],1,1,0,548.876,8
1.2885042184,4009,car[5],1,1,0,452.355,8
1.2885042184,4009,car[9],1,1,0,454.582,8
1.2885042184,4009,car[14],1,1,0,687.554,8
1.2885042184,4009,car[17],1,1,0,576.534,8
1.2885042184,4009,car[18],1,1,0,666.123,8
1.2890010168,4009,car[5],1,1,0,333.182,4
1.2890010168,4009,car[7],1,1,0,548.876,4
1.2890010168,4009,car[9],1,1,0,346.144,4
1.2890010168,4009,car[16],1,1,0,682.397,4
1.2890046912,4009,car[3],1,1,0,735.965,3
1.2890046912,4009,car[14],1,1,0,438.649,3
1.2890046912,4009,car[17],1,1,0,484.823,3
1.2895010168,4009,car[1],1,1,0,490.205,5
1.2895010168,4009,car[2],1,1,0,740.784,5
1.2895010168,4009,car[13],1,1,0,503.707,5
1.2895010168,4009,car[15],1,1,0,214.457,5
1.2895010168,4009,car[18],1,1,0,519.443,5
1.290502984,4009,car[1],1,1,0,305.634,8
1.290502984,4009,car[2],1,1,0,491.205,8
1.290502984,4009,car[5],1,1,0,451.886,8
1.290502984,4009,car[8],1,1,0,657.66,8
1.290502984,4009,car[9],1,1,0,439.21,8
1.290502984,4009,car[11],1,1,0,503.707,8
1.290502984,4009,car[15],1,1,0,652.519,8
1.290502984,4009,car[18],1,1,0,261.599,8
1.2905046912,4009,car[1],1,1,0,61.9839,8
1.2905046912,4009,car[2],1,1,0,254.7,8
1.2905046912,4009,car[5],1,1,0,541.853,8
1.2905046912,4009,car[7],1,1,0,666.123,8
1.2905046912,4009,car[9],1,1,0,529.295,8
1.2905046912,4009,car[11],1,1,0,519.443,8
1.2905046912,4009,car[13],1,1,0,261.599,8
1.2905046912,4009,car[15],1,1,0,719.851,8
1.291002984,4009,car[1],1,1,0,696.897,4
1.291002984,4009,car[11],1,1,0,214.457,4
1.291002984,4009,car[13],1,1,0,652.519,4
1.291002984,4009,car[18],1,1,0,719.851,4
1.291502984,4009,car[2],1,1,0,654.164,2
1.291502984,4009,car[12],1,1,0,735.965,2
1.2915046912,4009,car[4],1,1,0,682.397,2
1.2915046912,4009,car[8],1,1,0,444.649,2
1.2925010168,4009,car[6],1,1,0,434.633,4
1.2925010168,4009,car[7],1,1,0,687.554,4
1.2925010168,4009,car[12],1,1,0,438.649,4
1.2925010168,4009,car[17],1,1,0,111.83,4
1.293002984,4009,car[1],1,1,0,590.926,8
1.293002984,4009,car[2],1,1,0,580.659,8
1.293002984,4009,car[4],1,1,0,346.144,8
1.293002984,4009,car[5],1,1,0,13.0384,8
1.293002984,4009,car[7],1,1,0,454.582,8
1.293002984,4009,car[8],1,1,0,692.78,8
1.293002984,4009,car[13],1,1,0,439.21,8
1.293002984,4009,car[18],1,1,0,529.295,8
1.2935010168,4009,car[6],1,1,0,544.868,1
1.294502984,4009,car[5],1,1,0,695.058,4
1.294502984,4009,car[9],1,1,0,692.78,4
