timestamp,idFrame,downlink_delay(s),deviceSimbolicAppAddress_,speed,roadID,AppName,ueAppPort,nbRcvMsg, from,nb_neighbor
1.2425,1,0.0024967144,car[4],traciVehicle->getSpeed(),4900739#1,test,4009,1251184417,car[9],4
1.2425,1,0.0024966568,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1531453708,car[9],8
1.2425,1,0.0024965992,car[7],traciVehicle->getSpeed(),25472299,test,4009,5,car[9],8
1.2425,1,0.0024965416,car[8],traciVehicle->getSpeed(),-5445204#2,test,4009,1,car[9],4
1.2425,1,0.0024963688,car[9],traciVehicle->getSpeed(),4006691,test,4009,5,pong,8
1.2425,1,0.002496484,car[13],traciVehicle->getSpeed(),10425130,test,4009,4,car[9],8
1.2425,1,0.0024964264,car[18],traciVehicle->getSpeed(),4006684,test,4009,5,car[9],8
1.243,1,0.0024968296,car[1],traciVehicle->getSpeed(),-4006683,test,4009,-1505796974,car[13],8
1.243,1,0.0024951224,car[1],traciVehicle->getSpeed(),-4006683,test,4009,-1505796973,car[18],8
1.243,1,0.002496772,car[2],traciVehicle->getSpeed(),4006683,test,4009,1404709383,car[13],8
1.243,1,0.0024950648,car[2],traciVehicle->getSpeed(),4006683,test,4009,1404709384,car[18],8
1.243,1,0.0024967144,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1531453707,car[13],8
1.243,1,0.0024950072,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1531453706,car[18],8
1.243,1,0.0024949496,car[7],traciVehicle->getSpeed(),25472299,test,4009,6,car[18],8
1.243,1,0.0024966568,car[8],traciVehicle->getSpeed(),-5445204#2,test,4009,2,car[13],4
1.243,1,0.0024965992,car[9],traciVehicle->getSpeed(),4006691,test,4009,6,car[13],8
1.243,1,0.002494892,car[9],traciVehicle->getSpeed(),4006691,test,4009,7,car[18],8
1.243,1,0.0024965416,car[11],traciVehicle->getSpeed(),37591481,test,4009,3,car[13],5
1.243,1,0.0024948344,car[11],traciVehicle->getSpeed(),37591481,test,4009,4,car[18],5
1.243,1,0.0024963688,car[13],traciVehicle->getSpeed(),10425130,test,4009,5,pong,8
1.243,1,0.0024947768,car[13],traciVehicle->getSpeed(),10425130,test,4009,6,car[18],8
1.243,1,0.002496484,car[15],traciVehicle->getSpeed(),-113939241,test,4009,2,car[13],4
1.243,1,0.0024947192,car[15],traciVehicle->getSpeed(),-113939241,test,4009,3,car[18],4
1.243,1,0.0024964264,car[18],traciVehicle->getSpeed(),4006684,test,4009,6,car[13],8
1.243,1,0.0024946616,car[18],traciVehicle->getSpeed(),4006684,test,4009,7,pong,8
1.2435,1,0.0024968296,car[4],traciVehicle->getSpeed(),4900739#1,test,4009,1251184418,car[16],4
1.2435,1,0.002496772,car[8],traciVehicle->getSpeed(),-5445204#2,test,4009,3,car[16],4
1.2435,1,0.0024967144,car[16],traciVehicle->getSpeed(),30405358#1,test,4009,1,pong,2
1.2445,1,0.0024987968,car[6],traciVehicle->getSpeed(),4006702#2,test,4009,-1431195214,car[14],3
1.2445,1,0.0024987392,car[7],traciVehicle->getSpeed(),25472299,test,4009,7,car[14],8
1.2445,1,0.0024986816,car[12],traciVehicle->getSpeed(),4047378,test,4009,2,car[14],3
1.2445,1,0.0024985664,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,3,pong,4
1.2445,1,0.002498624,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,1439169187,car[14],4
1.246,1,0.0024968296,car[1],traciVehicle->getSpeed(),-4006683,test,4009,-1505796972,car[15],8
1.246,1,0.002496772,car[11],traciVehicle->getSpeed(),37591481,test,4009,5,car[15],5
1.246,1,0.0024967144,car[13],traciVehicle->getSpeed(),10425130,test,4009,7,car[15],8
1.246,1,0.0024965992,car[15],traciVehicle->getSpeed(),-113939241,test,4009,4,pong,4
1.246,1,0.0024966568,car[18],traciVehicle->getSpeed(),4006684,test,4009,8,car[15],8
1.2465,1,0.0024968296,car[6],traciVehicle->getSpeed(),4006702#2,test,4009,-1431195213,car[17],3
1.2465,1,0.002496772,car[7],traciVehicle->getSpeed(),25472299,test,4009,8,car[17],8
1.2465,1,0.0024967144,car[12],traciVehicle->getSpeed(),4047378,test,4009,3,car[17],3
1.2465,1,0.0024966568,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,4,car[17],4
1.2465,1,0.0024965992,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,1439169188,pong,4
1.2475,1,0.0024987968,car[0],traciVehicle->getSpeed(),30405358#0,test,4009,1,pong,0
1.2475,1,0.0024963568,car[6],traciVehicle->getSpeed(),4006702#2,test,4009,-1431195212,car[10],3
1.2475,1,0.0024962992,car[10],traciVehicle->getSpeed(),4006705#1,test,4009,1,pong,1
1.2505,2,0.0024963688,car[1],traciVehicle->getSpeed(),-4006683,test,4009,-1505796971,pong,8
1.2505,1,0.0024951224,car[1],traciVehicle->getSpeed(),-4006683,test,4009,-1505796970,car[2],8
1.2505,1,0.0024934152,car[1],traciVehicle->getSpeed(),-4006683,test,4009,-1505796969,car[5],8
1.2505,1,0.0024968296,car[2],traciVehicle->getSpeed(),4006683,test,4009,1404709385,car[1],8
1.2505,2,0.0024946616,car[2],traciVehicle->getSpeed(),4006683,test,4009,1404709386,pong,8
1.2505,1,0.0024933576,car[2],traciVehicle->getSpeed(),4006683,test,4009,1404709387,car[5],8
1.2505,1,0.0024950648,car[3],traciVehicle->getSpeed(),-4006740,test,4009,1403029187,car[2],2
1.2505,1,0.0024933,car[4],traciVehicle->getSpeed(),4900739#1,test,4009,1251184419,car[5],4
1.2505,1,0.002496772,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1531453705,car[1],8
1.2505,1,0.0024950072,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1531453704,car[2],8
1.2505,2,0.0024929544,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1531453703,pong,8
1.2505,1,0.0024967144,car[7],traciVehicle->getSpeed(),25472299,test,4009,9,car[1],8
1.2505,1,0.0024949496,car[7],traciVehicle->getSpeed(),25472299,test,4009,10,car[2],8
1.2505,1,0.0024932424,car[7],traciVehicle->getSpeed(),25472299,test,4009,11,car[5],8
1.2505,1,0.0024931848,car[8],traciVehicle->getSpeed(),-5445204#2,test,4009,4,car[5],4
1.2505,1,0.0024966568,car[9],traciVehicle->getSpeed(),4006691,test,4009,8,car[1],8
1.2505,1,0.002494892,car[9],traciVehicle->getSpeed(),4006691,test,4009,9,car[2],8
1.2505,1,0.0024931272,car[9],traciVehicle->getSpeed(),4006691,test,4009,10,car[5],8
1.2505,1,0.0024965992,car[11],traciVehicle->getSpeed(),37591481,test,4009,6,car[1],5
1.2505,1,0.0024948344,car[11],traciVehicle->getSpeed(),37591481,test,4009,7,car[2],5
1.2505,1,0.0024965416,car[13],traciVehicle->getSpeed(),10425130,test,4009,8,car[1],8
1.2505,1,0.0024947768,car[13],traciVehicle->getSpeed(),10425130,test,4009,9,car[2],8
1.2505,1,0.0024930696,car[13],traciVehicle->getSpeed(),10425130,test,4009,10,car[5],8
1.2505,1,0.002496484,car[15],traciVehicle->getSpeed(),-113939241,test,4009,5,car[1],4
1.2505,1,0.0024964264,car[18],traciVehicle->getSpeed(),4006684,test,4009,9,car[1],8
1.2505,1,0.0024947192,car[18],traciVehicle->getSpeed(),4006684,test,4009,10,car[2],8
1.2505,1,0.002493012,car[18],traciVehicle->getSpeed(),4006684,test,4009,11,car[5],8
1.251,1,0.002493888,car[1],traciVehicle->getSpeed(),-4006683,test,4009,-1505796968,car[7],8
1.251,1,0.0024968296,car[2],traciVehicle->getSpeed(),4006683,test,4009,1404709388,car[3],8
1.251,1,0.0024938304,car[2],traciVehicle->getSpeed(),4006683,test,4009,1404709389,car[7],8
1.251,2,0.0024967144,car[3],traciVehicle->getSpeed(),-4006740,test,4009,1403029188,pong,2
1.251,1,0.0024937728,car[4],traciVehicle->getSpeed(),4900739#1,test,4009,1251184420,car[7],4
1.251,1,0.0024937152,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1531453702,car[7],8
1.251,2,0.0024934272,car[7],traciVehicle->getSpeed(),25472299,test,4009,12,pong,8
1.251,1,0.0024936576,car[9],traciVehicle->getSpeed(),4006691,test,4009,11,car[7],8
1.251,1,0.002496772,car[12],traciVehicle->getSpeed(),4047378,test,4009,4,car[3],3
1.251,1,0.0024936,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,5,car[7],4
1.251,1,0.0024935424,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,1439169189,car[7],4
1.251,1,0.0024934848,car[18],traciVehicle->getSpeed(),4006684,test,4009,12,car[7],8
1.2515,1,0.0024951224,car[3],traciVehicle->getSpeed(),-4006740,test,4009,1403029189,car[12],2
1.2515,2,0.0024985664,car[4],traciVehicle->getSpeed(),4900739#1,test,4009,1251184421,pong,4
1.2515,1,0.0024987968,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1531453701,car[4],8
1.2515,1,0.0024987392,car[7],traciVehicle->getSpeed(),25472299,test,4009,13,car[4],8
1.2515,1,0.0024986816,car[9],traciVehicle->getSpeed(),4006691,test,4009,12,car[4],8
1.2515,2,0.0024949496,car[12],traciVehicle->getSpeed(),4047378,test,4009,5,pong,3
1.2515,1,0.0024950648,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,6,car[12],4
1.2515,1,0.002498624,car[16],traciVehicle->getSpeed(),30405358#1,test,4009,2,car[4],2
1.2515,1,0.0024950072,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,1439169190,car[12],4
1.252,1,0.0024963856,car[1],traciVehicle->getSpeed(),-4006683,test,4009,-1505796967,car[11],8
1.252,1,0.002496328,car[2],traciVehicle->getSpeed(),4006683,test,4009,1404709390,car[11],8
1.252,2,0.0024966568,car[6],traciVehicle->getSpeed(),4006702#2,test,4009,-1431195211,pong,3
1.252,1,0.0024968296,car[10],traciVehicle->getSpeed(),4006705#1,test,4009,2,car[6],1
1.252,2,0.0024960976,car[11],traciVehicle->getSpeed(),37591481,test,4009,8,pong,5
1.252,1,0.0024962704,car[13],traciVehicle->getSpeed(),10425130,test,4009,11,car[11],8
1.252,1,0.002496772,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,7,car[6],4
1.252,1,0.0024962128,car[15],traciVehicle->getSpeed(),-113939241,test,4009,6,car[11],4
1.252,1,0.0024967144,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,1439169191,car[6],4
1.252,1,0.0024961552,car[18],traciVehicle->getSpeed(),4006684,test,4009,13,car[11],8
1.2525,1,0.0024963568,car[1],traciVehicle->getSpeed(),-4006683,test,4009,-1505796966,car[9],8
1.2525,1,0.0024962992,car[2],traciVehicle->getSpeed(),4006683,test,4009,1404709391,car[9],8
1.2525,1,0.0024962416,car[4],traciVehicle->getSpeed(),4900739#1,test,4009,1251184422,car[9],4
1.2525,1,0.0024987968,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1531453700,car[8],8
1.2525,1,0.002496184,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1531453699,car[9],8
1.2525,1,0.0024961264,car[7],traciVehicle->getSpeed(),25472299,test,4009,14,car[9],8
1.2525,1,0.0024985664,car[8],traciVehicle->getSpeed(),-5445204#2,test,4009,5,pong,4
1.2525,1,0.0024960688,car[8],traciVehicle->getSpeed(),-5445204#2,test,4009,6,car[9],4
1.2525,1,0.0024987392,car[9],traciVehicle->getSpeed(),4006691,test,4009,13,car[8],8
1.2525,2,0.002495896,car[9],traciVehicle->getSpeed(),4006691,test,4009,14,pong,8
1.2525,1,0.0024986816,car[13],traciVehicle->getSpeed(),10425130,test,4009,12,car[8],8
1.2525,1,0.0024960112,car[13],traciVehicle->getSpeed(),10425130,test,4009,13,car[9],8
1.2525,1,0.002498624,car[16],traciVehicle->getSpeed(),30405358#1,test,4009,3,car[8],2
1.2525,1,0.0024959536,car[18],traciVehicle->getSpeed(),4006684,test,4009,14,car[9],8
1.253,1,0.0024968296,car[1],traciVehicle->getSpeed(),-4006683,test,4009,-1505796965,car[13],8
1.253,1,0.0024951224,car[1],traciVehicle->getSpeed(),-4006683,test,4009,-1505796964,car[18],8
1.253,1,0.002496772,car[2],traciVehicle->getSpeed(),4006683,test,4009,1404709392,car[13],8
1.253,1,0.0024950648,car[2],traciVehicle->getSpeed(),4006683,test,4009,1404709393,car[18],8
1.253,1,0.0024967144,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1531453698,car[13],8
1.253,1,0.0024950072,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1531453697,car[18],8
1.253,1,0.0024949496,car[7],traciVehicle->getSpeed(),25472299,test,4009,15,car[18],8
1.253,1,0.0024966568,car[8],traciVehicle->getSpeed(),-5445204#2,test,4009,7,car[13],4
1.253,1,0.0024965992,car[9],traciVehicle->getSpeed(),4006691,test,4009,15,car[13],8
1.253,1,0.002494892,car[9],traciVehicle->getSpeed(),4006691,test,4009,16,car[18],8
1.253,1,0.0024965416,car[11],traciVehicle->getSpeed(),37591481,test,4009,9,car[13],5
1.253,1,0.0024948344,car[11],traciVehicle->getSpeed(),37591481,test,4009,10,car[18],5
1.253,2,0.0024963688,car[13],traciVehicle->getSpeed(),10425130,test,4009,14,pong,8
1.253,1,0.0024947768,car[13],traciVehicle->getSpeed(),10425130,test,4009,15,car[18],8
1.253,1,0.002496484,car[15],traciVehicle->getSpeed(),-113939241,test,4009,7,car[13],4
1.253,1,0.0024947192,car[15],traciVehicle->getSpeed(),-113939241,test,4009,8,car[18],4
1.253,1,0.0024964264,car[18],traciVehicle->getSpeed(),4006684,test,4009,15,car[13],8
1.253,2,0.0024946616,car[18],traciVehicle->getSpeed(),4006684,test,4009,16,pong,8
1.2535,1,0.0024968296,car[1],traciVehicle->getSpeed(),-4006683,test,4009,-1505796963,car[15],8
1.2535,1,0.002496772,car[11],traciVehicle->getSpeed(),37591481,test,4009,11,car[15],5
1.2535,1,0.0024967144,car[13],traciVehicle->getSpeed(),10425130,test,4009,16,car[15],8
1.2535,2,0.0024965992,car[15],traciVehicle->getSpeed(),-113939241,test,4009,9,pong,4
1.2535,1,0.0024966568,car[18],traciVehicle->getSpeed(),4006684,test,4009,17,car[15],8
1.254,1,0.0024968296,car[4],traciVehicle->getSpeed(),4900739#1,test,4009,1251184423,car[16],4
1.254,1,0.002496772,car[8],traciVehicle->getSpeed(),-5445204#2,test,4009,8,car[16],4
1.254,2,0.0024967144,car[16],traciVehicle->getSpeed(),30405358#1,test,4009,4,pong,2
1.2545,1,0.0024968296,car[6],traciVehicle->getSpeed(),4006702#2,test,4009,-1431195210,car[14],3
1.2545,1,0.002496772,car[7],traciVehicle->getSpeed(),25472299,test,4009,16,car[14],8
1.2545,1,0.0024967144,car[12],traciVehicle->getSpeed(),4047378,test,4009,6,car[14],3
1.2545,2,0.0024965992,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,8,pong,4
1.2545,1,0.0024966568,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,1439169192,car[14],4
1.255,1,0.0024968296,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1531453696,car[8],8
1.255,2,0.0024965992,car[8],traciVehicle->getSpeed(),-5445204#2,test,4009,9,pong,4
1.255,1,0.002496772,car[9],traciVehicle->getSpeed(),4006691,test,4009,17,car[8],8
1.255,1,0.0024967144,car[13],traciVehicle->getSpeed(),10425130,test,4009,17,car[8],8
1.255,1,0.0024966568,car[16],traciVehicle->getSpeed(),30405358#1,test,4009,5,car[8],2
1.2555,1,0.0024968296,car[6],traciVehicle->getSpeed(),4006702#2,test,4009,-1431195209,car[10],3
1.2555,2,0.002496772,car[10],traciVehicle->getSpeed(),4006705#1,test,4009,3,pong,1
1.256,1,0.0024968296,car[6],traciVehicle->getSpeed(),4006702#2,test,4009,-1431195208,car[17],3
1.256,1,0.002496772,car[7],traciVehicle->getSpeed(),25472299,test,4009,17,car[17],8
1.256,1,0.0024967144,car[12],traciVehicle->getSpeed(),4047378,test,4009,7,car[17],3
1.256,1,0.0024966568,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,9,car[17],4
1.256,2,0.0024965992,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,1439169193,pong,4
1.257,2,0.0024987968,car[0],traciVehicle->getSpeed(),30405358#0,test,4009,2,pong,0
1.2605,3,0.0024963688,car[1],traciVehicle->getSpeed(),-4006683,test,4009,-1505796962,pong,8
1.2605,1,0.0024951224,car[1],traciVehicle->getSpeed(),-4006683,test,4009,-1505796961,car[2],8
1.2605,1,0.0024934152,car[1],traciVehicle->getSpeed(),-4006683,test,4009,-1505796960,car[5],8
1.2605,1,0.0024968296,car[2],traciVehicle->getSpeed(),4006683,test,4009,1404709394,car[1],8
1.2605,3,0.0024946616,car[2],traciVehicle->getSpeed(),4006683,test,4009,1404709395,pong,8
1.2605,1,0.0024933576,car[2],traciVehicle->getSpeed(),4006683,test,4009,1404709396,car[5],8
1.2605,1,0.0024950648,car[3],traciVehicle->getSpeed(),-4006740,test,4009,1403029190,car[2],2
1.2605,1,0.0024933,car[4],traciVehicle->getSpeed(),4900739#1,test,4009,1251184424,car[5],4
1.2605,1,0.002496772,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1531453695,car[1],8
1.2605,1,0.0024950072,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1531453694,car[2],8
1.2605,3,0.0024929544,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1531453693,pong,8
1.2605,1,0.0024967144,car[7],traciVehicle->getSpeed(),25472299,test,4009,18,car[1],8
1.2605,1,0.0024949496,car[7],traciVehicle->getSpeed(),25472299,test,4009,19,car[2],8
1.2605,1,0.0024932424,car[7],traciVehicle->getSpeed(),25472299,test,4009,20,car[5],8
1.2605,1,0.0024931848,car[8],traciVehicle->getSpeed(),-5445204#2,test,4009,10,car[5],4
1.2605,1,0.0024966568,car[9],traciVehicle->getSpeed(),4006691,test,4009,18,car[1],8
1.2605,1,0.002494892,car[9],traciVehicle->getSpeed(),4006691,test,4009,19,car[2],8
1.2605,1,0.0024931272,car[9],traciVehicle->getSpeed(),4006691,test,4009,20,car[5],8
1.2605,1,0.0024965992,car[11],traciVehicle->getSpeed(),37591481,test,4009,12,car[1],5
1.2605,1,0.0024948344,car[11],traciVehicle->getSpeed(),37591481,test,4009,13,car[2],5
1.2605,1,0.0024965416,car[13],traciVehicle->getSpeed(),10425130,test,4009,18,car[1],8
1.2605,1,0.0024947768,car[13],traciVehicle->getSpeed(),10425130,test,4009,19,car[2],8
1.2605,1,0.0024930696,car[13],traciVehicle->getSpeed(),10425130,test,4009,20,car[5],8
1.2605,1,0.002496484,car[15],traciVehicle->getSpeed(),-113939241,test,4009,10,car[1],4
1.2605,1,0.0024964264,car[18],traciVehicle->getSpeed(),4006684,test,4009,18,car[1],8
1.2605,1,0.0024947192,car[18],traciVehicle->getSpeed(),4006684,test,4009,19,car[2],8
1.2605,1,0.002493012,car[18],traciVehicle->getSpeed(),4006684,test,4009,20,car[5],8
1.261,1,0.002493888,car[1],traciVehicle->getSpeed(),-4006683,test,4009,-1505796959,car[7],8
1.261,1,0.0024968296,car[2],traciVehicle->getSpeed(),4006683,test,4009,1404709397,car[3],8
1.261,1,0.0024938304,car[2],traciVehicle->getSpeed(),4006683,test,4009,1404709398,car[7],8
1.261,3,0.0024967144,car[3],traciVehicle->getSpeed(),-4006740,test,4009,1403029191,pong,2
1.261,1,0.0024937728,car[4],traciVehicle->getSpeed(),4900739#1,test,4009,1251184425,car[7],4
1.261,1,0.0024937152,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1531453692,car[7],8
1.261,3,0.0024934272,car[7],traciVehicle->getSpeed(),25472299,test,4009,21,pong,8
1.261,1,0.0024936576,car[9],traciVehicle->getSpeed(),4006691,test,4009,21,car[7],8
1.261,1,0.002496772,car[12],traciVehicle->getSpeed(),4047378,test,4009,8,car[3],3
1.261,1,0.0024936,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,10,car[7],4
1.261,1,0.0024935424,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,1439169194,car[7],4
1.261,1,0.0024934848,car[18],traciVehicle->getSpeed(),4006684,test,4009,21,car[7],8
1.2615,1,0.0024951224,car[3],traciVehicle->getSpeed(),-4006740,test,4009,1403029192,car[12],2
1.2615,3,0.0024985664,car[4],traciVehicle->getSpeed(),4900739#1,test,4009,1251184426,pong,4
1.2615,1,0.0024987968,car[5],traciVehicle->getSpeed(),-29900565#0,test,4009,-1531453691,car[4],8
1.2615,1,0.0024987392,car[7],traciVehicle->getSpeed(),25472299,test,4009,22,car[4],8
1.2615,1,0.0024986816,car[9],traciVehicle->getSpeed(),4006691,test,4009,22,car[4],8
1.2615,3,0.0024949496,car[12],traciVehicle->getSpeed(),4047378,test,4009,9,pong,3
1.2615,1,0.0024950648,car[14],traciVehicle->getSpeed(),-3998615#0,test,4009,11,car[12],4
1.2615,1,0.002498624,car[16],traciVehicle->getSpeed(),30405358#1,test,4009,6,car[4],2
1.2615,1,0.0024950072,car[17],traciVehicle->getSpeed(),-3998615#1,test,4009,1439169195,car[12],4
1.262,1,0.0024963856,car[1],traciVehicle->getSpeed(),-4006683,test,4009,-1505796958,car[11],8
1.262,1,0.002496328,car[2],traciVehicle->getSpeed(),4006683,test,4009,1404709399,car[11],8
1.262,3,0.0024966568,car[6],traciVehicle->getSpeed(),4006702#2,test,4009,-1431195207,pong,3
